Puzzle,Time,Steps
1239,0.000978,2745
1240,0.346797,760297
1241,0.010593,29009
1242,3.06553,7137971
1243,0.045594,121713
1244,0.019096,52447
1245,0.031237,85725
1246,0.001197,3213
1247,0.157153,362175
1248,0.008907,15471
1249,2.94139,6661321
1250,0.093785,251383
1251,0.044245,101325
1252,0.003033,7547
1253,0.00291,7481
1254,0.0007,1751
1255,0.051778,138817
1256,0.001235,3253
1257,0.018253,50469
1258,0.157662,416047
1259,0.151311,323275
1260,0.006828,19333
1261,0.299438,691779
1262,0.150014,347717
1263,2.33803,5514407
1264,0.000193,391
1265,0.036871,112991
1266,0.005148,15565
1267,0.032467,69369
1268,0.166,392063
1269,0.004665,8797
1270,0.00169,4707
1271,0.038806,92791
1272,0.407001,956213
1273,0.01969,44753
1274,0.003615,10009
1275,0.000647,1451
1276,0.600932,1318991
1277,0.174582,412869
1278,0.3821,929583
1279,0.080432,186669
1280,0.000271,613
1281,0.001128,2949
1282,0.47657,1087851
1283,0.000918,2317
1284,0.063972,152173
1285,0.00144,4149
1286,0.928382,1940685
1287,0.059233,144725
1288,2.07859,5028755
1289,0.022227,44457
1290,0.003718,10151
1291,0.001998,3385
1292,0.018607,41829
1293,0.029701,66327
1294,1.6887,3698093
1295,0.555867,1300969
1296,0.000375,863
1297,0.018074,30399
1298,0.022217,56321
1299,1.8546,4257605
1300,0.211043,561953
1301,0.001993,3397
1302,2.28023,5574439
1303,0.00589,16075
1304,0.000652,1825
1305,5.79388,12630351
1306,0.001351,2197
1307,0.020614,47459
1308,0.005055,11107
1309,12.7269,31308507
1310,0.000827,1955
1311,0.083518,194109
1312,0.11196,291623
1313,0.002338,6939
1314,0.024296,47453
1315,0.004589,8221
1316,0.020322,38253
1317,0.822469,1862351
1318,0.002609,7039
1319,0.003899,10023
1320,0.034634,79905
1321,0.003147,9545
1322,0.469202,992587
1323,0.003736,6605
1324,0.013223,21985
1325,0.003939,6675
1326,0.047958,113799
1327,0.308376,735801
1328,0.010977,30183
1329,0.1048,235039
1330,0.002608,4221
1331,0.44293,1104141
1332,0.030245,53811
1333,0.179955,430065
1334,0.639037,1357471
1335,0.003614,8073
1336,0.062804,159389
1337,0.00348,8953
1338,0.082111,197615
1339,0.002529,6749
1340,0.023389,48947
1341,2.74271,6240463
1342,0.004362,6751
1343,0.824084,1926115
1344,0.014767,42663
1345,0.092559,199703
1346,0.003761,10489
1347,0.004892,12373
1348,25.4591,56895853
1349,0.003281,8455
1350,0.157632,333421
1351,0.508358,1168015
1352,0.000616,1027
1353,0.04517,88151
1354,0.008709,24169
1355,0.000786,1787
1356,0.004615,7757
1357,0.017938,31013
1358,0.250159,609551
1359,0.206725,489717
1360,0.321007,745277
1361,0.022319,47839
1362,0.022066,66977
1363,0.022523,41259
1364,0.154162,345545
1365,0.00223,5097
1366,0.005795,13191
1367,0.013574,36029
1368,8.92185,19284555
1369,0.02654,50943
1370,0.004517,7417
1371,0.005419,9365
1372,0.005586,11363
1373,0.010466,22889
1374,1.37414,3129155
1375,3.27737,7921825
1376,0.000399,913
1377,0.014527,40169
1378,0.187657,439067
1379,0.004062,7401
1380,0.014959,30029
1381,0.026623,50127
1382,0.324581,796145
1383,1.74666,3823563
1384,0.009645,26135
1385,0.032778,80553
1386,0.018602,48905
1387,0.003446,9939
1388,0.026479,66453
1389,0.555529,1326819
1390,0.128172,349197
1391,0.810617,1909289
1392,1.92624,4528053
1393,0.081918,191319
1394,0.001138,2989
1395,0.009398,24943
1396,0.11171,270825
1397,0.181455,446271
1398,0.067082,146817
1399,0.025694,61161
1400,5.7149,14071137
1401,0.075824,175947
1403,0.00299,4941
1404,0.002002,4963
1405,0.002128,4555
1406,0.001047,2511
1407,1.16102,2373825
1408,0.002528,4003
1409,0.001931,2963
1410,0.001553,2507
1411,0.110884,215311
1412,0.011804,20705
1413,0.004192,11069
1414,0.133161,338877
1415,0.955258,2356977
1416,0.005084,8127
1417,0.002474,3993
1418,0.081798,183825
1419,0.004235,7463
1420,0.158234,363099
1421,0.020503,54681
1422,0.011247,28765
1423,0.875828,2084633
