Puzzle,Time,Steps
965,0.294954,816685
966,0.020221,61633
967,0.08498,246501
968,0.000978,2405
969,0.000686,1953
970,0.090071,275987
971,0.022338,50381
972,0.023809,74545
973,0.014353,48055
974,0.002078,6249
975,0.365733,1089265
976,0.020146,62383
977,0.003241,9533
978,0.017401,52909
979,0.031962,103783
980,0.051817,124181
981,0.064564,204351
982,0.039576,136781
983,0.010956,32803
984,0.529945,1447399
985,0.400921,1150791
986,0.002077,5439
987,0.459976,1459723
988,0.019063,59347
989,0.00187,5613
990,0.001045,3067
991,0.06505,198231
992,0.007933,20001
993,0.014505,44429
994,0.00032,917
995,2.77677,8552113
996,0.000148,373
997,0.002458,6881
998,0.00109,2929
999,0.142299,502775
1000,0.007661,22953
1001,0.279436,874733
1002,0.004849,15445
1003,0.040629,125235
1004,0.029316,86851
1005,0.024267,75783
1006,0.000403,1063
1007,0.000158,395
1008,0.010274,28453
1009,0.000971,2699
1010,0.000148,343
1011,0.006928,14775
1012,0.001374,3731
1013,0.035769,119751
1014,0.002688,7593
1015,0.048768,128263
1016,0.003148,9325
1017,0.00045,1233
1018,0.325312,942195
1019,0.000423,1217
1020,0.001041,2781
1021,0.025941,82151
1022,0.000301,637
1023,0.0016,4411
1024,0.001488,4547
1025,0.000197,533
1026,0.001868,5461
1027,0.014597,44187
1028,0.011978,38569
1029,0.002374,6525
1030,3.00248,8349953
1031,0.191953,633893
1032,0.00266,8007
1033,0.001012,3009
1034,0.000568,1543
1035,0.227252,679139
1036,0.001608,4431
1037,0.003953,11139
1038,0.031784,73785
1039,0.025517,63629
1040,5.48723,15823131
1041,0.060339,185587
1042,0.000531,1449
1043,0.068798,207591
1044,0.003396,10685
1045,0.001193,3363
1046,0.000314,713
1047,0.000535,1429
1048,0.044989,117005
1049,0.030429,91045
1050,0.002009,6765
1051,0.046401,114717
1052,0.066174,209097
1053,0.029881,91233
1054,0.344201,900265
1055,0.005395,18257
1056,0.002129,6307
1057,0.123351,375901
1058,0.00364,10569
1059,0.003777,11741
1060,0.000189,487
1061,0.001034,2975
1062,0.004623,12983
1063,0.025932,79365
1064,0.000509,1215
1065,0.020942,62313
1066,0.010272,31525
1067,0.000354,1041
1068,0.014625,45243
1069,0.012606,37677
1070,0.048743,140953
1071,0.073234,195253
1072,0.001371,3965
1073,0.06402,169511
1074,0.036828,107633
1075,0.001454,4003
1076,0.002857,8467
1077,0.001679,5225
1078,0.003033,9085
1079,0.08388,263475
1080,0.000755,2231
1081,0.001985,5965
1082,0.004583,14861
1083,0.005718,16843
1084,0.092672,281315
1085,0.007299,24347
1086,0.002152,5981
1087,0.004474,14291
1088,0.000348,941
1089,0.012674,26557
1090,0.004289,12387
1091,0.025281,80787
1092,0.05543,187637
1093,0.009664,27753
1094,0.011353,32535
1095,0.008169,25475
1096,0.00321,10019
1097,0.014394,41495
1098,0.000662,1917
1099,1.16657,3607917
1100,0.006466,11541
1101,0.268068,851551
1102,0.018111,52539
1103,0.140078,438087
1104,0.005677,15421
1105,0.002229,6763
1106,0.004912,12845
1107,0.002774,10039
1108,0.055634,155989
1109,0.015613,44837
1110,0.135399,373037
1111,0.001151,3329
1112,0.057146,150663
1113,0.034774,102977
1114,0.006158,18859
1115,0.008284,24725
1116,0.004868,14507
1117,0.056248,159807
1118,0.121773,393843
1119,0.000325,905
1120,0.049543,139613
1121,0.007242,21551
1122,0.00221,6289
1123,0.000663,2203
1124,0.018338,57567
1125,0.055914,175635
1126,0.121738,335827
1127,0.000945,2707
1128,0.011332,35197
1129,0.002441,7851
1130,0.518804,1518375
1131,0.001351,4065
1132,0.11897,363325
1133,0.026462,71579
1134,0.001948,5349
1135,0.058909,180397
1136,0.001011,2877
1137,0.01583,46917
1138,0.009692,29441
1139,0.014378,45181
1140,0.003871,11357
1141,0.014804,43595
1142,0.023245,67709
1143,0.101617,297751
1144,0.002073,6293
1145,0.023108,75259
1146,0.000528,1401
1147,0.039226,125855
1148,0.000451,1227
1149,0.001363,4111
1150,0.004237,12527
1151,0.077049,218919
1152,0.005836,17845
1153,0.000825,2305
1154,0.019193,60407
1155,0.025049,72091
1156,0.001748,4753
1157,0.007501,24237
1158,0.054507,150983
1159,0.002417,7375
1160,0.026819,65537
1161,0.255182,700379
1162,0.492264,1418911
1163,0.0315,98155
1164,0.114762,364925
1165,0.089822,269681
1166,0.000227,435
1167,0.025475,76363
1168,0.01148,35757
1169,0.000588,1841
1170,0.001638,5461
1171,0.00865,24437
1172,0.022918,70669
1173,0.009504,28289
1174,0.03179,102099
1175,0.00839,23775
1176,0.056307,172183
1177,0.046924,171843
1178,0.021335,63305
1179,0.006595,15323
1180,0.000506,1331
1181,0.004823,14035
1182,0.094544,290669
1183,0.000355,917
1184,0.038566,133295
1185,0.001853,5931
1186,23.2536,72930695
1187,0.001985,6017
1188,0.026157,73779
1189,0.171093,545107
1190,0.016738,47197
1191,0.002495,8725
1192,0.040882,128307
1193,0.012862,27993
1194,0.061312,162193
1195,23.2721,70958065
1196,0.000772,1765
1197,0.131909,386857
1198,0.003684,11157
1199,0.022666,79313
1200,0.000244,663
1201,0.001097,2593
1202,0.026446,67545
1203,0.04562,138973
1204,0.001174,3915
1205,0.004129,13077
1206,0.000714,1621
1207,0.000315,855
1208,0.011401,30013
1209,0.001406,4441
1210,0.042581,134645
1211,0.021705,69281
1212,0.021948,77523
1213,0.001669,4807
1214,0.000789,2353
1215,0.026005,90373
1216,0.022432,70865
1217,0.019979,67317
1218,0.001181,3403
1219,0.012735,41503
1220,0.004199,11797
1221,0.007958,27177
1222,0.001903,4895
1223,0.065481,216257
1224,0.007829,26599
1225,0.006565,20587
1226,0.002531,6123
1227,0.045046,144825
1228,0.001076,3373
1229,0.009132,19975
1230,0.006416,20345
1231,0.071219,203493
1232,0.001665,5241
1233,0.000111,271
1234,0.012826,41001
1235,0.001064,3291
1236,0.047949,126857
1237,0.028122,84879
1238,0.008784,24717
1239,0.00285,8707
1240,0.080781,214553
1241,0.263402,721439
1242,0.001924,5329
1243,0.02756,85953
1244,0.011002,33253
1245,0.000333,881
1246,0.000976,2921
1247,0.028357,86887
1248,0.022831,73531
1249,0.000388,1065
1250,0.004854,14341
1251,0.0008,2493
1252,0.074875,255049
1253,0.013425,41623
1254,0.036858,119569
1255,0.010367,31619
1256,0.002335,7083
1257,0.001416,3989
1258,0.163097,438411
1259,0.113204,345883
1260,0.034501,92737
1261,0.160957,478021
1262,0.105248,320071
1263,0.005998,17313
1264,0.703382,2103219
1265,0.001255,3883
1266,0.004778,14325
1267,0.036726,113773
1268,0.000715,1953
1269,0.001382,4131
1270,0.008976,27625
1271,0.055125,164511
1272,0.003173,10463
1273,0.000753,2447
1274,0.639311,1887117
1275,0.032497,105533
1276,0.00187,5243
1277,0.001837,5333
1278,0.197992,555857
1279,0.001231,4015
1280,0.003059,9353
1281,0.001421,4393
1282,0.000827,2557
1283,0.10309,311907
1284,0.332406,994693
1285,0.001206,4131
1286,0.339899,926235
1287,0.04196,129331
1288,0.001315,3847
1289,0.006354,20399
1290,1.14051,3310889
1291,0.003362,10879
1292,0.001558,4345
1293,0.003325,9481
1294,0.004256,12891
1295,0.491288,1572423
1296,0.0022,7177
1297,0.006887,17975
1298,0.06749,136833
1299,0.004084,11457
1300,0.088464,236117
1301,0.037108,116345
1302,0.000114,249
1303,0.000193,519
1304,0.03773,108017
1305,0.091697,265327
1306,0.000277,615
1307,0.012673,36179
1308,0.017417,43279
1309,0.011458,35359
1310,0.001463,4523
1311,0.006122,18191
1312,0.233866,642975
1313,0.094358,277747
1314,0.003271,9809
1315,0.001833,4541
1316,0.021465,63421
1317,0.000462,1211
1318,0.005396,15851
1319,0.004714,14971
1320,0.002644,8091
1321,0.003072,9049
1322,0.043754,128491
1323,0.013691,39603
1324,0.001755,5637
1325,0.068419,216161
1326,0.087919,259255
1327,0.002604,8343
1328,0.005328,16063
1329,0.143448,440757
1330,1.35312,4566479
1331,0.00212,5781
1332,0.003891,11767
1333,0.010543,21515
1334,0.031223,101681
1335,0.00639,20737
1336,0.001244,3927
1337,0.002538,7959
1338,0.002176,6511
1339,0.015574,49971
1340,0.086895,319753
1341,0.015555,50731
1342,0.037311,110715
1343,0.001353,3541
1344,0.002795,7243
1345,0.071858,208979
1346,0.0208,61997
1347,0.002928,9719
1348,0.001185,3881
1349,0.008054,26317
1350,0.001638,4559
1351,0.013446,47513
1352,0.554301,1500725
1353,0.000541,1461
1354,0.001844,5199
1355,0.076964,221949
1356,0.004278,11311
1357,0.011684,33537
1358,0.067345,182311
1359,0.003711,11309
1360,0.00298,8579
1361,0.002868,7907
