Puzzle,Time,Steps
0,3.27606,6621930
1,0.199318,387596
2,0.6839,1535080
3,0.257668,571917
4,0.003583,7697
5,0.143318,303879
6,0.14098,285124
7,0.010871,2001
8,0.001443,2665
9,1.0439,2316431
10,0.001051,1993
11,0.008744,19054
12,0.044338,101173
13,0.006618,13380
14,0.063971,139401
15,13.767,31740291
16,0.011958,22539
17,8.0907,17116903
18,1.41378,3077452
19,0.010142,19477
20,5.1258,10762042
21,0.092341,207038
22,0.002583,5111
23,0.077742,169817
24,6.21117,12795657
25,0.19916,411534
26,0.607234,1262363
27,0.667755,1360767
28,0.012579,25596
29,0.167641,343617
30,0.03308,67439
31,0.024878,54388
32,0.048378,97698
33,0.008401,19878
34,0.001922,3698
35,0.028812,58906
36,0.156731,346310
37,0.000846,1679
38,0.016739,33267
39,0.0101,20156
40,11.2581,24035061
41,5.82964,12024408
42,0.063464,127891
43,1.3067,2557662
44,0.009671,19593
45,0.011047,21772
46,3.27254,7157192
47,0.001405,2840
48,0.194149,383683
49,2.18631,4428643
50,0.015716,35927
51,0.473238,1055626
52,0.160407,323370
53,0.03067,62742
54,0.491733,914788
55,0.000528,1048
56,0.081242,154956
57,0.082401,175061
58,0.113192,261459
59,0.29069,650927
60,0.024325,55296
61,1.25908,2800901
62,0.467787,1013628
63,13.5389,28980402
64,0.013504,28075
65,0.002102,4324
66,0.010517,22630
67,0.038465,87320
68,0.380215,816209
69,0.220048,484418
71,0.089965,181735
72,0.004461,8807
73,0.491985,1097718
74,0.056694,111328
75,0.027983,59103
76,0.064219,134556
77,2.45741,4786737
78,0.045585,104738
79,0.083426,181229
80,0.027726,54654
81,0.003601,7268
82,0.094042,185614
83,0.467773,1003447
84,0.009437,17594
85,0.215122,471067
86,7.37111,15918728
87,0.086327,180767
88,0.023444,50822
89,0.700006,1371902
90,0.137308,276574
92,0.104217,220968
93,0.02102,42249
94,10.2401,22379087
95,0.001128,2363
96,0.636984,1319976
97,0.36807,783829
98,0.023956,51365
99,29.0365,59301909
100,0.003722,8138
101,1.97114,3963255
102,0.094172,201506
103,0.016977,36235
104,0.096797,199827
105,0.68983,1379337
106,0.320003,679200
107,3.5958,7958538
108,0.032219,58332
109,0.016805,37474
110,2.75254,5952011
111,0.004855,8581
112,38.9746,72656325
113,0.003897,7403
114,0.008881,16874
115,0.467438,973536
116,0.147589,286672
117,0.165912,347536
118,0.052426,102544
119,0.02688,52210
120,0.000352,679
121,0.149665,299797
122,0.020765,47752
123,0.016546,31897
124,0.002239,4600
125,0.009349,19031
126,0.705435,1394076
127,0.001645,3483
128,0.247965,511677
129,1.83251,3613470
131,5.8932,10586815
132,2.35154,4842098
133,0.318013,619448
134,0.42043,896201
135,0.881972,1835032
136,2.00903,3554625
137,0.000791,1113
138,2.06787,4518471
139,0.004142,8957
140,26.5423,54399567
141,0.046719,100148
142,0.007489,15029
143,0.606144,1214244
144,0.025262,46589
145,7.39472,13450964
147,0.023,47017
148,19.9913,40260995
149,0.00777,15233
150,0.177411,335844
151,0.013687,29746
152,7.57402,15473826
153,3.05682,6536669
154,3.8567,8050552
155,0.001014,1977
156,0.004204,10531
157,7.7458,16446571
158,0.45912,947757
159,0.021887,52991
160,0.018971,39654
161,0.105025,218254
162,0.162365,327161
164,0.396018,926712
165,0.003006,5971
166,0.016085,32292
167,0.546458,1130656
168,0.010819,22761
169,1.43666,3345883
170,0.06073,132802
171,1.35154,2880501
172,0.263526,556563
173,0.059791,125665
174,0.736276,1225515
175,0.000814,1700
176,0.244932,510421
177,0.005239,9745
178,2.00917,4053803
179,0.034506,69431
180,3.83496,6384312
181,0.680356,1493099
182,0.001647,3340
183,18.1336,36371759
184,0.058167,110357
185,0.010409,22516
186,1.7407,3446197
187,0.000681,1290
188,0.105691,204543
189,1.15082,2324333
190,0.124464,246287
191,0.127778,249301
192,26.6968,56362672
193,0.141715,292771
194,1.65962,3494877
195,0.100437,169801
196,0.010415,19593
197,5.8441,11190405
198,0.04269,90857
200,0.083117,163271
201,0.800985,1741034
202,9.37039,19150256
203,0.0039,8134
204,0.04681,98350
205,7.66392,15312310
206,0.039734,87722
207,0.046413,91835
208,0.498802,1030640
209,1.43241,3238705
210,0.270406,562224
211,4.12004,8501417
212,0.196191,420456
213,0.179591,393640
214,0.131877,277246
215,0.271174,552675
216,0.015749,31185
217,0.233037,483925
218,0.003443,7126
219,2.20971,4737279
220,0.067837,147289
221,13.2834,27356014
222,0.087858,181651
223,0.022089,43909
224,5.62481,11016074
225,0.269245,568341
227,0.100771,217864
229,6.20839,13292579
230,33.0318,64756945
231,11.9507,27352218
232,0.752363,1512873
233,0.195452,342456
234,0.314695,695437
235,1.39197,3036144
236,1.72239,3710709
238,0.003987,8516
239,0.021599,44737
240,0.025215,55003
241,0.165423,327901
242,0.043308,98100
243,0.022601,49786
244,5.94405,11508420
245,0.022225,50160
246,5.26309,11755094
247,0.10244,214131
248,0.021302,46856
249,0.019666,40030
250,0.837815,1758203
251,10.9285,23587738
252,0.395168,825560
253,0.082627,176323
254,0.029383,62445
255,1.03748,2266214
256,1.85608,3741305
258,0.075112,142871
259,0.422516,859654
260,0.483358,1070275
261,2.43682,5062033
262,0.005011,10401
263,0.548744,1359031
264,0.082053,148753
265,0.000203,252
266,0.613474,1316945
267,0.037478,75519
268,0.238499,518598
269,0.010369,22533
270,0.094565,199384
271,0.103185,200226
272,0.648615,1351916
273,0.820872,1507165
274,0.000557,1191
275,0.051022,111224
276,0.010392,22740
277,0.041527,85839
278,0.009097,19619
279,4.731,10417065
280,13.0285,26789496
281,0.022892,49920
283,0.107295,229969
284,0.147398,320600
285,0.003096,6659
286,5.58857,8185826
287,0.139582,282832
288,0.004537,8519
289,0.24656,414090
290,0.001654,3434
291,0.029402,51764
292,0.083845,142916
293,0.054482,110114
294,0.026054,52836
295,2.43466,4689565
296,0.083769,124966
298,0.016852,33086
299,0.04863,107436
300,0.016181,34069
301,0.011727,24985
302,6.48993,13865804
303,0.536199,1232340
304,0.043221,92379
306,0.467528,711686
307,0.042263,100594
308,2.38545,4508811
309,0.00057,1046
310,35.3937,65519821
312,0.015685,24179
313,0.008415,17967
314,0.018584,36258
315,0.021185,41616
317,2.12546,4274041
318,0.149385,320035
319,5.94438,12132777
320,0.006602,9017
321,0.068372,133178
322,0.01402,25654
323,0.014833,31808
324,2.29693,5252186
325,0.000821,1604
327,0.160928,352602
328,0.048715,94438
329,0.01865,39417
330,2.84842,5876273
331,0.147827,294206
332,0.002598,5646
333,0.695289,1532283
334,0.025855,55190
335,0.121839,242190
336,0.138614,279663
337,0.001772,3795
338,1.90813,4136787
339,37.0291,75307184
340,0.04516,98691
341,0.290881,647333
342,0.006811,14480
343,17.3609,30924784
345,2.77734,6029892
346,16.3926,32120019
347,0.001149,2469
348,6.85461,13438911
349,0.004651,9193
350,0.054856,106286
351,0.187837,397554
352,28.6705,56606693
353,0.225096,459057
354,0.048245,79590
355,3.73395,6951260
356,0.176487,375076
357,2.82423,6267793
358,26.371,53271993
359,0.182509,375531
360,0.421043,839134
361,0.009979,21314
362,13.3627,30461825
363,0.097726,204767
364,0.190827,423265
365,0.002836,6263
367,0.019216,31696
368,0.04038,85769
369,0.49942,1086714
370,0.535851,1176948
371,0.01668,37862
372,0.41525,817153
373,0.005071,10777
374,0.004112,7391
375,2.00541,3802896
376,3.53717,7006811
377,0.249992,520541
378,1.62222,2855536
380,0.035879,73475
381,0.008005,15921
382,0.116887,247527
383,1.97216,4206292
384,0.113754,224736
385,0.027538,51812
386,3.52589,7491089
387,0.000882,1741
388,0.00765,16460
389,1.44033,2951431
390,0.004265,8073
391,0.663733,1531381
392,0.449259,943753
393,0.000843,1690
394,0.431395,910351
395,0.174325,383016
396,0.019841,41030
397,0.130424,285677
398,41.5434,79396578
399,0.05843,107951
400,0.007758,15128
401,0.025672,50472
402,0.058017,107307
403,0.035252,69742
404,0.021174,46203
405,0.36086,640931
406,0.667982,1452447
408,0.049056,98309
409,0.041752,89224
410,0.048955,112666
411,0.163031,324211
413,3.30557,6465748
414,0.034605,63420
415,6.14537,11604568
416,0.122295,253208
417,0.254569,529984
418,0.020009,38507
419,0.000565,1052
420,6.25456,15363252
421,0.031468,58155
422,0.01859,37700
423,0.354229,780561
424,0.021338,44273
425,0.174945,380976
426,0.047359,100492
427,0.023479,39076
428,0.093537,186306
429,0.0124,24693
430,0.009953,12960
431,0.517256,1088885
432,33.2,70802464
433,0.300785,611155
434,31.2425,58808552
437,19.7625,42339806
438,13.5222,28420266
439,0.532483,1125320
440,0.013127,27750
441,0.061675,126185
442,1.19788,1979782
443,0.042309,71025
444,0.000299,453
446,36.244,74133211
447,1.38561,2866697
448,0.012854,19912
449,0.002069,3479
450,1.53424,3063988
452,0.057815,115944
453,1.43063,2676894
454,1.28107,2827234
455,0.220416,405839
456,0.227585,416924
457,5.73406,11070383
458,7.94332,16329763
459,0.01057,18887
460,0.008273,13902
461,0.553178,1111775
462,0.006808,15801
463,3.32757,6680186
464,11.4471,24061104
465,0.644055,1257162
466,0.014605,29761
467,0.023788,44704
468,0.208811,412811
469,0.476118,975889
470,0.102679,216357
471,0.779973,1604994
472,0.066913,130109
473,0.026331,55314
474,0.007734,16331
476,0.003078,6614
477,5.32806,10165161
478,1.70807,3587392
479,0.001446,3103
480,0.094098,183396
481,0.006869,15085
482,0.153522,303236
483,0.24957,535641
484,0.055642,102048
485,0.01854,36066
486,0.013555,30658
487,0.023616,43891
488,0.00444,8452
489,22.8045,46078139
490,0.0095,21060
491,0.043147,90185
492,0.808355,1645496
493,1.38827,2869273
494,1.3865,2775108
495,3.98504,7772567
496,0.003892,8492
497,0.109047,238576
498,0.016584,34975
499,0.002053,4152
500,0.000505,1038
501,0.002349,4792
502,0.016126,35354
503,10.4538,23381296
504,1.02896,2014785
505,0.172668,352139
506,0.316432,662947
507,1.06149,2270577
508,0.228205,447873
509,2.1543,4258638
510,0.005526,9762
511,0.106214,211689
512,0.099376,222597
513,0.032596,60964
514,0.220889,487036
515,0.01165,25058
516,0.296174,585426
517,0.028333,52803
518,0.140021,280714
519,0.019406,41957
520,19.7589,37085960
521,0.345992,683829
522,0.519172,1146952
523,0.054685,110087
524,0.006194,12554
526,0.039514,75113
527,1.54091,3187221
528,0.008012,16420
529,0.000806,1564
530,0.006645,14581
531,0.063319,130507
532,0.014062,28081
533,5.32663,9960369
534,0.001373,2752
535,1.42721,2922460
536,0.013164,25254
537,0.508017,1064651
538,0.578244,1119240
540,0.025914,49162
542,0.065676,132477
543,3.41761,6544034
544,0.216955,423799
545,0.823749,1560671
546,0.000404,752
547,1.9995,4107052
548,0.589496,1147626
549,0.135069,281959
550,14.1406,29118706
551,0.080576,159088
552,0.02602,52630
553,6.11672,13014290
554,0.008203,18369
555,0.006908,14381
556,0.098375,194741
557,0.032369,68495
559,0.01817,39123
560,0.003345,7186
561,0.009098,14847
562,1.50461,2900363
563,0.002299,4143
564,0.10882,213250
565,0.00628,14028
566,0.155554,329891
567,0.033648,65564
568,0.029366,59511
569,8.89627,16924272
570,0.98282,2133118
571,1.34553,2448822
572,0.019272,40315
573,0.013871,31787
574,0.004134,8186
575,0.029138,63520
576,0.867711,1808547
577,0.010489,19773
578,0.03727,73675
579,1.49561,2897856
580,0.029286,57013
581,3.73113,7522600
582,0.007332,12706
583,0.089429,183357
584,0.020371,40606
585,0.084816,166805
586,0.262574,539199
587,1.06742,2225170
588,0.860765,1775027
589,0.329909,614798
590,26.2164,52118193
591,0.005359,11879
592,1.43196,2457988
593,0.088315,183667
594,0.107736,200465
595,0.070626,144167
596,0.007933,13889
597,0.19005,406030
598,2.11328,4358382
599,1.70499,3679175
600,0.023285,51862
601,3.26411,6660036
602,2.56665,5260809
603,0.099134,186752
604,0.011437,23109
605,0.86124,1807210
606,0.029221,58848
607,0.115168,239326
608,0.00658,13503
609,0.440661,903325
610,0.570019,1096458
611,0.012025,25890
612,0.787777,1714776
613,2.95406,6040655
614,0.479737,913766
615,0.354089,719065
616,0.002762,5659
617,0.000412,803
618,0.345789,669963
620,0.253904,464044
621,1.27683,2528950
622,0.001342,2579
623,0.125002,236523
624,0.005717,12403
625,0.075071,164021
626,0.019575,40438
627,0.023714,49205
628,0.241815,493970
629,0.00265,5542
630,0.012802,26444
631,0.001037,2200
632,0.055319,107044
633,0.012943,26723
634,0.335409,699275
636,0.382975,699914
638,0.204671,427348
639,0.479019,1004686
640,0.085547,189357
641,0.029331,54666
643,0.941461,1951602
644,0.001628,2920
645,2.20717,4302642
646,0.012248,22295
647,7.05893,15124696
648,0.107565,205046
649,0.169485,361729
650,0.15868,313611
651,0.022205,49752
652,0.25067,559684
653,26.4364,55878965
655,9.87244,21398799
656,0.107805,231661
657,0.048949,98715
658,0.010563,21048
659,0.558601,1208399
660,0.287816,634184
661,0.000578,1146
662,1.10997,2576560
663,0.01026,21246
664,0.020751,48523
665,30.3472,64710206
666,3.93165,8128260
667,1.13388,2476896
668,5.2607,10821430
669,0.060506,132533
670,0.033664,69918
671,0.027497,62543
672,0.083619,179114
673,0.324387,724516
674,0.014252,29783
675,0.37092,749048
676,1.63506,3259933
677,0.456327,950845
678,0.065437,131204
679,4.31105,8896200
680,0.000573,1040
681,0.083697,124932
682,0.086591,183980
685,0.035754,75050
686,0.012,24393
687,0.007158,15801
688,0.444014,935943
689,8.39974,18535307
690,0.445571,936657
691,0.055155,120603
692,0.002513,5604
693,0.000298,549
694,0.014212,29864
695,0.038484,84903
696,0.113573,235209
697,0.036344,81758
698,0.004019,8307
699,2.57078,4925595
700,0.013224,25853
701,0.02793,53902
702,2.20623,3522282
703,0.008163,15887
704,0.137063,289643
705,0.036365,79925
707,6.27616,11959407
708,2.15541,4562357
709,0.015064,33513
710,0.025291,51588
711,0.322049,681123
712,0.403228,677145
713,0.221046,434535
714,0.0029,6551
715,0.649299,1247668
716,0.000792,1581
717,0.002312,4766
719,0.2341,493354
721,0.118025,275411
722,0.197948,422863
723,0.005139,11371
724,0.539867,1124173
725,0.067818,137719
726,0.116507,250559
727,0.167457,377813
728,0.079129,159854
729,0.011681,24376
730,2.088,4091307
731,0.008963,20154
732,1.1869,2641577
733,0.16215,364761
734,0.05607,134187
735,1.06056,2261835
736,0.01722,38015
738,0.065929,158193
739,0.001335,2881
740,0.170931,385643
741,0.95,2047107
742,0.003592,7138
743,1.36636,3011522
744,0.000743,1455
745,0.054153,117790
746,4.25971,9587338
747,1.73398,3759364
748,0.929801,2025185
749,1.13604,2376218
750,0.014946,32987
751,0.355563,743441
753,0.027614,58031
