Puzzle,Time,Steps
604,0.000655,1265
605,0.000938,1799
606,0.127171,288616
607,0.000505,1050
608,0.000219,405
609,0.000317,534
610,0.001635,3216
611,0.014056,29956
612,0.00012,204
613,0.000426,914
614,0.002637,5530
615,0.001924,3677
616,0.000664,1277
617,0.000576,1191
618,0.009328,19982
619,0.000636,1291
620,0.000959,2169
621,0.000537,1087
622,0.00071,1267
623,0.000534,1128
624,0.001704,3666
625,0.000311,620
626,0.000563,1127
627,0.001611,3373
628,0.000302,543
629,0.000159,291
630,0.000153,267
631,0.000175,291
632,0.000518,1055
633,8.1e-05,130
634,9e-05,153
635,0.000754,1592
636,0.036103,73174
637,0.000116,207
638,0.000252,475
639,0.000829,1669
640,0.000607,1292
641,0.005834,12731
642,0.000994,1817
643,0.000506,351
644,0.00907,18900
645,0.000454,884
646,0.000601,1222
647,0.000262,521
648,0.002144,4633
649,0.001192,2264
650,0.000244,459
651,0.00207,4269
652,0.001188,2481
653,0.001106,2314
654,0.001808,3566
655,0.007372,15366
656,0.000723,1392
657,0.001089,2368
658,0.00262,6143
659,0.002211,4273
660,0.000385,791
661,0.003674,7661
662,0.001055,2319
663,6.5e-05,99
664,0.00237,2957
665,0.000332,670
666,0.000727,1572
667,0.000147,256
668,0.000593,1197
669,0.000537,1079
670,0.000163,310
671,0.002921,6457
672,0.000782,1618
673,0.000128,217
674,0.000394,734
675,0.001132,2300
676,0.001961,4935
677,0.001552,3418
678,0.000189,343
679,0.000642,1201
680,0.008897,17314
681,0.006148,13057
682,0.000894,1956
683,0.000119,197
684,0.000156,286
685,0.000548,1133
686,0.003841,7934
687,0.000556,1121
688,0.000258,435
689,0.000333,664
690,0.003847,7769
691,0.00031,663
692,0.004478,10123
693,0.000466,881
694,0.002443,5378
695,0.002289,5145
696,0.007498,13686
697,0.000152,270
698,0.000595,1015
699,0.023486,52733
700,0.000401,737
701,0.001139,1847
702,0.008999,16715
703,0.00185,3951
704,0.002064,3956
705,0.008275,15188
706,0.003138,6709
707,0.000907,2104
708,0.000259,456
709,0.010923,22995
710,0.000337,645
711,0.000344,571
712,0.000527,1012
713,0.002027,4791
714,0.00028,481
715,0.00081,1811
716,0.001118,1402
717,0.001015,1694
718,0.001718,3681
719,0.010607,22034
720,0.000159,276
721,0.013839,28436
722,0.000258,483
723,0.000176,296
724,0.002415,4806
725,0.001488,2767
726,0.011282,22854
727,0.001366,2786
728,0.002179,4705
729,8e-05,125
730,0.000513,1014
731,0.000113,180
732,0.000422,783
733,0.009595,20925
734,0.000206,359
735,0.000276,518
736,0.000605,1238
737,0.008513,18512
738,0.000411,730
739,0.000522,944
740,0.000207,359
741,0.000527,1110
742,0.000239,425
743,0.001167,2477
744,0.004115,7020
745,0.024757,46171
746,0.000206,390
747,0.003118,6809
748,0.0006,1089
749,0.000409,739
750,0.000125,220
751,0.006135,12401
752,0.000343,641
753,6.1e-05,88
754,0.001004,2044
755,0.038344,80490
756,0.000357,678
757,0.008712,18445
758,0.000191,348
759,0.002839,5563
760,0.000163,285
761,0.000273,460
762,0.001002,1963
763,0.004306,8311
764,0.00018,343
765,0.00132,2716
766,0.00028,541
767,0.000162,295
768,0.000457,802
769,0.000164,306
770,0.001272,2522
771,0.000282,533
772,0.014464,28873
773,0.002133,4273
774,0.000735,1491
775,0.010178,21863
776,0.000802,1850
777,0.000625,1443
778,7.9e-05,114
779,0.000149,245
780,7e-05,102
781,0.000386,677
782,0.000421,718
783,0.000228,426
784,0.000723,1491
785,0.003084,6747
786,0.002134,4282
787,7.9e-05,119
788,0.000355,449
789,0.002034,4354
790,0.000131,215
791,0.009956,22120
792,0.001029,2306
793,0.000329,630
794,0.015628,35459
795,0.000284,583
796,0.000431,715
797,0.000453,863
798,0.008564,17451
799,0.000726,1493
800,0.000128,232
801,0.010139,23568
802,0.000697,1207
803,0.005788,12804
804,0.000665,1009
805,0.001794,4214
806,0.000782,1647
807,0.001573,3415
808,0.000247,445
809,0.000191,331
810,0.006323,13229
811,0.000769,1541
812,0.001351,2641
813,0.009769,19890
814,0.002255,4253
815,0.008812,18518
816,0.000467,838
817,0.001193,2319
818,0.001085,2134
819,0.012018,26815
820,0.001052,2313
821,0.004772,9612
822,8.8e-05,140
823,9.3e-05,146
824,0.011899,27449
825,8.2e-05,121
826,0.000333,545
827,0.000448,987
828,0.001231,2580
829,0.000477,947
830,0.002497,5902
831,0.008448,17924
832,0.000172,316
833,0.000214,337
834,0.002081,4186
835,0.001325,2738
836,0.001836,4160
837,7.7e-05,113
838,0.000135,243
839,0.017548,35018
840,0.000768,1597
841,0.000549,1098
842,0.000347,657
843,0.00943,19768
844,0.003199,6645
845,0.000255,532
846,0.000218,392
847,0.000873,1767
848,0.001056,2109
849,0.000119,210
850,0.001152,2257
851,0.009155,19906
852,0.000644,1410
853,0.003618,7994
854,0.000332,720
855,0.000157,297
856,0.000684,1347
857,0.000614,1123
858,0.000938,1678
859,7.8e-05,113
860,0.001105,2171
861,0.014442,31916
862,0.000108,178
863,0.000162,316
864,0.001159,2487
865,0.000949,1666
866,0.000134,197
867,0.000221,428
868,0.000665,1419
869,0.000366,475
870,0.000814,1517
871,7.1e-05,109
872,8e-05,122
873,0.000211,375
874,0.00168,3324
875,0.00069,1407
876,0.000133,218
877,0.001947,3707
878,0.001117,2106
879,0.000657,1341
880,0.024447,52838
881,0.001181,2340
882,0.00683,15405
883,0.000879,1708
884,0.002737,5790
885,0.000205,226
886,0.010425,21443
887,0.000148,254
888,0.000613,1200
889,0.000174,299
890,0.00014,246
891,0.001502,3084
892,0.001171,2635
893,0.002221,4749
894,0.000352,723
895,0.00191,4248
896,0.008259,17166
897,0.000821,1677
898,0.000407,870
899,0.001921,4428
900,0.000147,256
901,0.000356,666
902,0.006937,13080
903,7.9e-05,115
904,0.000116,174
905,0.00774,17511
906,0.000176,347
907,0.000119,198
908,0.00027,539
909,0.002042,4188
910,0.00429,8482
911,0.008661,18162
912,0.000187,350
913,0.001092,2343
914,0.003304,7258
915,0.000939,2198
916,0.000123,201
917,0.000528,1202
918,0.000148,251
919,0.000415,846
920,7.4e-05,111
921,0.000644,1034
922,0.000248,460
923,0.006332,13046
924,0.000812,1582
925,0.003452,7142
926,0.002816,6118
927,8.8e-05,138
928,0.000819,1656
929,0.000128,232
930,6.2e-05,91
931,9.1e-05,128
932,0.003285,7252
933,0.000182,325
934,0.000259,478
935,0.000108,144
936,0.004158,8716
937,0.000173,339
938,0.000365,700
939,0.000111,138
940,0.000143,212
941,0.001674,3828
942,0.006558,14687
943,0.002254,4874
944,0.000155,268
945,0.008247,17538
946,0.012032,25272
947,0.000507,948
948,0.00282,5241
949,0.005728,11527
950,0.04851,108728
951,0.01649,34219
952,0.00028,494
953,0.00297,5806
954,0.000136,245
955,0.001183,2368
956,0.000805,1714
957,0.000762,1652
958,7.4e-05,115
959,0.00113,2276
960,0.003766,7483
961,0.000346,661
962,0.001577,2774
963,0.000883,1219
964,0.000456,956
965,0.000243,362
966,0.000288,584
967,0.000303,556
968,0.001429,3036
969,0.000517,1062
970,0.0013,2745
971,0.000182,328
972,0.004877,10590
973,0.006953,14854
974,0.009213,18138
975,0.000392,754
976,0.006649,15285
977,0.011465,25793
978,0.000547,1103
979,0.004819,10325
980,0.000332,610
981,0.000432,850
982,0.0002,390
983,7.4e-05,115
984,0.000443,829
985,0.000899,1909
986,0.001125,2545
987,0.000245,521
988,0.002314,5589
989,0.00044,903
990,0.020894,46464
991,0.000292,571
992,0.000336,621
993,0.000483,1012
994,0.000338,532
995,0.000196,347
996,0.008611,19027
997,0.0001,156
998,0.000102,168
999,0.0001,168
1000,0.000106,174
1001,0.000318,567
1002,0.006287,13618
1003,0.000881,1594
1004,0.000186,342
1005,0.001768,3626
1006,0.000359,677
1007,0.000166,294
1008,0.003953,7809
1009,0.000318,640
1010,0.00235,5198
1011,0.000189,362
1012,0.002305,4467
1013,0.000327,477
1014,0.00014,121
1015,0.000361,716
1016,7.9e-05,128
1017,0.019821,46130
1018,0.001413,2594
1019,0.000182,317
1020,0.001977,4084
1021,0.001149,2662
1022,0.002957,6176
1023,0.000446,857
1024,0.000285,560
1025,0.003008,6204
1026,0.000383,537
1027,0.00029,608
1028,0.000377,754
1029,0.001423,2373
1030,0.001711,2774
1031,0.000122,210
1032,0.00382,8298
1033,0.000652,1216
1034,9.9e-05,151
1035,0.000154,276
1036,0.001504,2998
1037,0.003701,7551
1038,0.016231,31685
1039,0.001892,3929
1040,0.000957,1940
1041,0.000527,1105
1042,0.000452,925
1043,0.000372,753
1044,0.001289,2682
1045,0.001462,2981
1046,0.000619,1156
1047,0.002496,4550
1048,0.00064,1366
1049,0.00088,1112
1050,0.000307,172
1051,0.007349,15110
1052,0.025195,52966
1053,0.001116,1398
1054,0.000494,787
1055,0.004883,9714
1056,0.000365,638
1057,8.5e-05,133
1058,0.006501,13458
1059,0.000106,173
1060,0.001197,2574
1061,0.04456,92947
1062,0.000857,1722
1063,0.023689,53241
1064,0.017129,36791
1065,0.000149,229
1066,0.003713,8053
1067,0.000312,608
1068,0.003712,7396
1069,0.000506,1027
1070,0.00184,4128
1071,0.00196,4340
1072,0.002297,4830
1073,0.001628,3276
1074,0.000919,1924
1075,0.000109,182
1076,0.00024,452
1077,0.009288,19044
1078,0.001494,2893
1079,8.4e-05,133
1080,0.000215,420
1081,0.005716,11623
1082,0.001222,2449
1083,0.001528,2810
1084,0.000199,384
1085,0.000606,1034
1086,0.002318,5015
1087,0.005463,11584
1088,0.002856,6119
1089,0.003214,6303
1090,0.016737,33960
1091,0.000131,229
1092,0.009817,22944
1093,7.2e-05,108
1094,0.000628,1321
1095,6.8e-05,104
1096,0.002623,5137
1097,0.002361,4709
1098,0.000602,1251
1099,0.000658,1401
1100,0.00182,4103
1101,0.000183,333
1102,0.004715,10186
1103,8.4e-05,129
1104,0.000812,1529
1105,0.000344,677
1106,0.001147,2411
1107,0.000684,1152
1108,0.001083,2271
1109,0.000304,544
1110,0.000176,267
1111,0.004578,8968
1112,0.001403,2852
1113,0.002252,4926
1114,0.000881,1921
1115,0.000294,537
1116,0.000674,1464
1117,0.001386,2845
1118,0.000452,906
1119,0.000136,233
1120,0.001071,2333
1121,0.000208,365
1122,0.000732,1645
1123,0.006828,15036
1124,0.000827,1574
1125,8.8e-05,140
1126,0.001784,3399
1127,0.000485,915
1128,0.000367,650
1129,0.00275,4946
1130,0.004345,8471
1131,0.003437,6938
1132,0.000519,1039
1133,0.00017,320
1134,0.00186,4084
1135,0.000541,1101
1136,0.000461,943
1137,0.007361,15100
1138,0.000405,683
1139,0.000298,571
1140,0.000162,323
1141,0.000863,1825
1142,0.000611,1330
1143,0.000823,1577
1144,0.000246,451
1145,0.001331,2929
1146,0.000115,187
1147,0.00152,3229
1148,0.000303,597
1149,0.000165,256
1150,0.000181,330
1151,0.000117,200
1152,0.000128,220
1153,0.000765,1497
1154,0.003431,7470
1155,0.004159,8402
1156,0.011709,25121
1157,0.025317,51309
1158,0.000174,332
1159,0.002018,3625
1160,0.000321,698
1161,0.000104,176
1162,0.000665,1207
1163,0.000769,1430
1164,0.001215,2411
1165,0.001507,3276
1166,0.009688,21120
1167,0.001191,2360
1168,0.000316,570
1169,0.00106,2319
1170,0.001547,3505
1171,0.000713,1405
1172,0.001917,4222
1173,0.000446,944
1174,0.000269,509
1175,0.005812,11881
1176,0.000484,1003
1177,0.000201,320
1178,0.000312,490
1179,0.001097,2317
1180,0.000189,376
1181,0.000467,1126
1182,0.000341,473
1183,0.00017,262
1184,0.00027,469
1185,0.006978,14842
1186,0.00047,928
1187,0.003083,6073
1188,0.000262,444
1189,0.001963,3781
1190,0.000378,767
1191,0.008089,18284
1192,0.002051,4302
1193,0.000865,1709
1194,0.000737,1446
1195,0.000202,359
1196,0.000652,1162
1197,0.000449,883
1198,0.000346,728
1199,9e-05,142
1200,0.000103,174
1201,0.000182,353
1202,0.004354,9483
1203,9.6e-05,162
1204,0.006239,13150
1205,0.001478,3110
1206,0.000473,886
1207,0.007809,17494
1208,0.000648,1243
1209,0.00105,2219
1210,0.000768,1497
1211,0.002174,4632
1212,0.000236,404
1213,0.017273,35689
1214,0.000147,273
1215,0.000252,455
1216,0.000537,1009
1217,0.000261,451
1218,0.000794,1841
1219,0.001394,3189
1220,0.001816,3907
1221,0.000945,2002
1222,0.003555,7364
1223,0.004959,10744
1224,0.001307,2489
1225,0.000275,575
1226,0.000776,1321
1227,0.000678,1146
1228,0.00072,1471
1229,0.000106,152
1230,0.000876,1849
1231,0.001068,2139
1232,0.000463,910
1233,0.000163,304
1234,0.002907,6168
1235,0.006036,13019
1236,0.009892,21670
1237,0.003697,7642
1238,0.001868,3979
1239,0.011141,24596
1240,0.000901,1718
1241,0.000947,1928
1242,0.000215,389
1243,0.00127,2605
1244,0.007861,15309
1245,0.00377,7096
1246,0.000703,1296
1247,0.001937,3990
1248,0.001154,2511
1249,0.000234,389
1250,0.000648,1389
1251,0.000471,841
1252,0.00047,929
1253,0.000419,763
1254,0.000732,1351
1255,0.000439,886
1256,0.000168,296
1257,0.003938,8057
1258,0.000139,232
1259,0.00032,589
1260,0.001717,3738
1261,0.00246,5665
1262,0.004042,8611
1263,0.001791,3592
1264,0.000236,430
1265,0.000127,182
1266,8.9e-05,146
1267,0.000784,1715
1268,0.000829,1645
1269,0.001009,2201
1270,0.00065,1206
1271,0.001758,3763
1272,0.000409,870
1273,0.000436,789
1274,0.000539,1167
1275,0.000547,1108
1276,0.000878,1859
1277,0.000817,1671
1278,0.004094,8470
1279,0.002436,5308
1280,0.00133,2482
1281,0.019118,39586
1282,0.002694,5725
1283,0.000232,373
1284,0.00065,1220
1285,0.004564,9987
1286,0.008042,17177
1287,0.001716,3106
1288,0.000469,810
1289,0.014102,27581
1290,0.000838,1979
1291,0.000231,417
1292,0.000667,1298
1293,0.000303,511
1294,0.000181,299
1295,0.000331,681
1296,0.000781,1397
1297,0.000176,294
1298,0.000258,343
1299,0.000965,2058
1300,0.000269,475
1301,0.001191,2398
1302,0.005167,9931
1303,0.001006,2223
1304,0.000286,530
1305,0.000372,711
1306,0.00717,16122
1307,0.000279,557
1308,0.000378,795
1309,0.001795,3823
1310,0.000595,1093
1311,0.000195,327
1312,0.000855,1545
1313,0.000262,517
1314,0.000884,1643
1315,0.000235,428
1316,0.000628,1238
1317,0.000123,220
1318,0.005903,12676
1319,0.000239,384
1320,7.4e-05,110
1321,0.00233,4978
1322,0.022915,49679
1323,0.00028,587
1324,6.4e-05,87
1325,0.001295,3025
1326,7.2e-05,103
1327,0.006655,14090
1328,0.005936,13698
1329,0.005205,10893
1330,0.01309,29881
1331,0.000283,545
1332,0.002634,5541
1333,0.005589,11544
1334,0.000367,644
1335,0.00093,1795
1336,0.0004,788
1337,0.000709,1512
1338,0.002077,4648
1339,0.000531,875
