Puzzle,Time,Steps
0,0.326098,171449
1,0.280724,137669
2,3.10594,1860342
3,0.001473,842
4,0.126532,67657
5,1.32804,695056
6,0.434259,225874
7,0.20664,112131
8,0.125657,66390
10,0.736104,369798
12,0.061221,34287
13,2.76354,1519610
14,2.75617,1632266
15,0.115505,63605
16,0.009784,5271
17,1.40765,784941
18,0.42187,236085
19,0.182307,100233
20,0.283373,154757
21,0.017865,9491
22,1.20035,655052
23,0.840154,439063
24,1.40001,701886
25,0.295001,161646
28,1.02921,553783
29,1.40992,782155
30,0.081188,41792
31,0.148479,79910
32,0.045089,25414
33,0.248321,133868
34,0.005761,3124
35,0.014492,7489
36,2.79688,1609552
37,1.62649,887741
38,11.2557,5617838
39,0.325569,176865
40,12.0333,6440987
41,3.04087,1715710
42,3.88925,2141985
43,0.117065,65620
44,0.126026,69040
45,10.618,5995658
46,0.198684,117352
47,0.25798,138473
48,8.39856,4690069
49,0.001956,1083
50,0.076099,42503
52,15.7708,8638265
53,0.199049,113257
54,0.222497,127156
55,0.041762,22285
56,0.025558,13826
57,0.012916,7311
58,0.019372,9789
59,0.038208,20918
60,7.17016,4091852
61,0.07103,38281
62,0.017692,9656
63,0.070758,38030
64,0.148928,85893
66,0.064783,35195
67,0.052052,28481
68,0.054876,29101
69,0.198785,106805
70,0.272106,148526
71,0.661982,380873
72,0.523061,308747
73,0.084385,44474
74,0.164328,88189
75,0.091418,50767
76,3.00995,1676386
78,2.80327,1541267
79,0.119898,65501
80,0.029121,15958
81,0.002099,1091
82,0.006744,3754
83,3.31937,1742399
84,0.150324,83359
85,0.009101,5072
86,0.169749,95675
87,1.42873,754544
88,1.07284,585109
89,0.144613,75550
90,0.039688,20853
92,0.078143,42070
93,4.04363,2301210
94,0.225583,123317
95,0.655072,378769
96,16.8314,8794666
98,0.50007,264393
99,0.100128,54981
100,16.0113,9222700
101,0.266547,143009
102,0.118413,66655
104,0.395735,188628
106,5.91482,3189559
107,0.075482,41854
108,0.055945,30296
109,0.239354,129376
110,0.345339,185801
111,8.83431,5119309
113,0.0148,8056
114,0.075865,40696
115,0.003618,1947
116,0.05914,30421
118,0.244273,135665
119,0.04283,23570
120,3.69873,1774423
121,0.228223,126038
122,0.003683,1924
123,8.30036,4277095
124,0.505372,277530
125,0.053564,31671
126,0.004724,2507
127,0.052525,27090
128,0.481717,240157
129,0.011815,6489
130,0.811299,452986
131,6.17994,3423692
132,0.063744,30953
133,0.626092,340084
134,0.019008,9960
135,0.008695,4817
136,1.31405,650186
138,1.04194,561071
139,0.220821,115806
140,0.62276,328172
141,0.137973,75132
142,0.000857,430
143,0.438265,247112
144,2.13748,1191171
145,0.67145,365127
146,0.244039,131559
147,0.176329,95912
148,0.447745,243681
149,0.263426,142054
151,0.103819,59392
152,3.54852,2083163
153,0.345723,196880
154,12.8224,6390012
155,1.14118,603279
156,0.070784,37077
157,0.159386,90344
158,0.081413,45929
159,0.093003,53562
160,0.007408,4205
161,0.202976,111729
162,0.025836,13513
163,0.023264,12974
165,7.13885,3850045
166,3.48675,1980172
167,9.08306,4921699
168,0.249339,137142
169,9.09426,5020209
170,0.003834,2141
171,0.48177,258478
172,0.429092,231167
173,0.917511,509361
174,0.69264,394047
175,0.263787,144401
177,0.514779,283508
178,10.7165,6302958
179,0.107057,56689
180,0.221383,123221
181,0.420884,214292
182,1.00083,588898
184,0.007294,3757
185,0.29689,158640
186,0.252989,140775
187,0.173232,87806
188,0.116379,59414
189,0.184316,112327
190,17.841,9031342
191,0.047435,25793
192,0.398148,209632
193,8.49039,4556712
194,6.93179,3836042
195,6.38538,3391921
196,1.54885,800633
197,0.047794,24867
198,0.015001,8181
199,0.134705,79907
200,0.416737,224692
201,0.018314,9939
202,0.204389,115510
203,0.067559,37316
204,1.25791,686648
205,11.98,6919021
206,0.631057,356097
207,0.255456,143405
208,0.792361,432884
209,0.021186,11193
210,0.082813,48224
211,1.07598,577666
212,0.081111,42247
213,0.040475,22770
214,0.069204,39307
215,0.025661,13608
216,0.006985,4043
217,0.053803,29526
218,1.92552,1054914
219,1.42619,757324
220,2.84986,1505119
221,5.04707,2656412
222,0.681652,344142
223,0.005307,2893
224,0.83992,484160
225,0.115082,57879
226,0.026703,14056
227,4.80178,2504332
231,0.03911,20733
232,0.292239,154809
233,0.679871,372672
234,0.13833,74914
235,8.09733,4253236
236,0.168572,88956
237,9.58181,5148608
238,0.132694,69034
240,0.032833,18564
241,0.024323,12999
242,5.02118,2765567
243,0.425968,234020
244,0.003727,2006
245,0.182414,99130
246,0.012348,6980
247,1.6389,939479
248,1.2176,710204
249,0.006976,3822
250,1.95552,1114137
251,0.301511,165614
252,8.19238,4327498
253,4.89533,2983979
254,0.12065,62510
256,0.000746,414
257,0.436122,234308
258,1.34921,730175
259,0.093591,50316
260,0.035176,19522
261,0.130729,78093
265,2.64184,1393679
266,0.125668,67409
267,0.683497,358237
268,13.934,7759047
269,0.487981,249796
270,1.21059,687061
271,0.334288,168451
272,0.074463,41250
273,2.87362,1673062
274,5.43709,2945059
275,0.509701,274037
276,0.025506,14072
278,2.26747,1225990
279,0.013409,7216
280,0.310909,177257
281,0.282895,156143
282,17.7307,9885719
283,0.006598,3506
286,0.033024,18354
287,0.134896,71225
288,0.021478,11316
289,1.092,597571
290,2.43736,1376168
292,0.023009,12264
293,0.393201,207016
294,0.922926,487036
295,4.34816,2369575
296,0.020269,10909
297,0.112601,63129
298,0.425851,212267
299,0.008973,4859
300,3.30835,1718826
301,0.004288,2203
302,0.005461,2694
303,0.078454,43162
304,0.145213,75699
305,0.069026,37401
306,0.045625,24123
307,0.015528,8341
308,0.886269,485287
310,0.049801,26664
311,0.038724,21223
312,0.060419,32041
314,0.217096,118400
316,0.554242,298508
318,1.20295,667541
319,0.04589,26934
320,0.004784,2513
321,0.002901,1497
322,3.96439,2199452
323,0.14357,74316
324,3.83402,2096529
325,0.00174,949
326,0.45908,234942
327,5.01957,2868699
328,0.980171,514068
329,0.333575,173370
330,0.564932,311742
331,0.130223,71111
332,3.67269,1857700
333,0.106851,60955
334,2.16372,1152967
335,0.108486,59598
336,0.086624,47915
337,0.242213,130897
338,0.099198,55953
339,0.012938,7127
341,8.28315,4665342
342,0.250405,137452
343,0.311607,165666
344,1.60873,958176
345,0.037884,19569
346,2.37492,1300213
347,0.043215,24357
348,0.850504,430355
349,0.088867,48950
350,2.93844,1526715
351,0.839962,424970
352,0.678963,416330
353,1.45136,766334
355,0.739278,404143
356,13.2243,6941089
357,2.81491,1444267
358,0.580064,297847
359,0.014009,7737
360,0.215087,122975
361,0.09391,52539
362,0.472405,248027
363,0.58953,316937
364,0.244011,135203
365,5.86358,3203299
366,0.034329,18930
369,0.320399,181394
370,0.00664,3507
371,8.14007,4446368
373,0.092452,50064
374,1.69353,916385
375,0.186359,102745
376,0.436353,233884
377,8.24723,4666829
378,2.61761,1453215
379,5.43927,3108690
380,0.080729,43494
381,14.6176,8255652
382,3.02093,1625386
383,0.891102,496607
384,9.84493,5824310
385,1.62172,803800
386,0.048272,25544
387,5.79576,2915676
388,0.082283,45935
389,0.006665,3530
390,13.8778,7163717
391,0.157824,89299
392,6.93379,3638350
393,10.951,5384845
394,0.042171,21594
395,0.039628,20874
396,0.252072,133116
399,10.6764,5634628
400,1.61084,931075
401,0.244709,133224
402,0.081712,44135
403,4.22934,2316857
404,0.287027,158698
405,0.360046,200774
406,0.183378,95659
407,0.013454,6946
408,0.140894,79264
409,0.336033,192992
410,0.032045,17455
411,0.011347,6293
412,4.65573,2596255
413,0.36814,190278
414,0.693106,379802
415,0.116246,59112
416,0.530642,296469
417,0.345311,185754
418,0.152746,83499
420,8.66048,4759262
421,2.19156,1087176
422,14.5702,7668867
423,0.090022,50563
424,0.241492,137628
425,0.298412,164187
426,0.010723,5668
427,3.61413,2050576
428,1.30875,717849
429,10.1386,5139184
430,1.36137,762791
431,0.100717,55058
432,0.525221,290607
433,0.201138,114041
434,0.126544,69649
435,0.044358,24289
436,0.969135,557479
437,0.013972,7854
438,0.658859,360274
439,0.381423,209663
440,0.199644,113652
441,0.176106,96852
442,11.4849,6232332
443,0.503818,279393
444,0.037604,20314
445,13.0931,6583684
446,1.48875,789501
447,0.013606,7637
448,0.683294,381542
449,0.046189,25585
450,0.10239,53391
451,10.6199,5686854
452,0.041102,22114
453,0.029345,15476
454,0.061434,31614
455,0.089748,47353
456,0.035929,20439
457,0.861039,487628
458,0.011134,6051
459,0.010536,5591
460,0.401775,198926
461,0.855011,462798
462,0.00536,2865
463,0.107158,54707
464,0.182816,97581
465,0.97135,535969
466,0.070454,38791
468,2.5788,1391655
469,0.042331,23524
470,1.88661,1015454
471,0.513384,281707
472,0.218034,127407
473,3.27652,1877576
474,0.037207,19448
475,0.044367,22053
476,0.023521,12996
477,0.945493,469433
478,1.707,935599
479,3.35232,1811151
480,0.024776,12987
481,0.211174,109939
484,1.39288,746723
485,0.31606,170738
486,4.48528,2406707
487,6.80546,3733563
488,0.074864,41577
489,0.038357,20858
490,0.017191,9530
491,0.810023,424315
492,0.727173,413206
493,2.79029,1548567
494,0.022826,12723
496,1.29609,773009
497,0.139391,69495
498,9.30649,4781102
499,0.03686,21589
500,0.023669,11855
501,0.004608,2466
502,0.037625,19888
503,1.86777,1003578
504,0.047465,27592
505,0.142068,77140
506,0.189664,103542
507,7.1063,4193215
508,0.68423,391323
509,1.99697,1169365
510,0.709225,402947
511,0.152835,82824
512,0.185192,94666
513,0.064351,35131
514,6.5837,3583099
