Puzzle,Time,Steps
0,0.044014,14578
1,0.079276,44881
2,0.542665,301558
3,0.342097,193469
4,0.029144,16769
5,0.037342,22665
6,0.302321,169291
7,0.864653,483954
8,0.408873,221895
9,0.423717,226988
10,0.057954,29647
11,0.0185,10964
12,0.024145,13297
13,0.090224,46909
14,0.615627,355582
15,0.228032,126027
16,0.022831,12385
17,0.003276,1789
18,0.170767,94522
19,0.462839,255727
20,5.08421,2891489
21,2.76728,1575348
22,0.05687,31027
23,0.024542,12828
24,10.9426,5712036
25,0.011347,6513
26,0.093042,54035
27,0.793341,477171
28,1.42668,766277
29,3.58935,1888360
30,0.134168,68629
31,3.03874,1614278
32,0.12561,67844
33,2.2801,1330501
34,0.015596,8413
35,1.83589,981600
36,0.061781,33838
37,0.199648,107007
38,0.013252,6561
39,0.012777,7310
40,0.060363,34403
41,0.143605,78638
42,0.518472,302844
43,0.040719,21961
44,0.004602,2487
45,0.001423,779
46,0.016495,8425
47,0.092086,49773
48,2.06191,1178809
49,0.823553,478736
50,0.057465,31465
51,0.885929,471681
52,1.95196,1083822
53,0.005887,3480
54,0.00644,3538
55,0.071186,38731
56,2.03329,1109335
57,0.744061,439196
58,0.182934,101320
59,3.1779,1790192
60,5.33546,3047355
61,4.04308,2307836
62,0.047077,26227
63,0.79401,415736
64,0.018787,9745
65,0.004683,2538
66,0.079033,42767
67,0.032347,18406
68,0.041252,23106
69,0.065225,34197
70,0.296969,168788
71,0.006338,3386
72,0.112991,61466
73,0.004785,2535
74,3.06853,1713134
75,0.075205,39467
76,0.540134,301098
77,0.058781,32322
78,1.24165,691216
79,0.112334,59919
80,0.055986,30911
81,1.83115,970051
82,0.241519,124847
83,1.52471,816126
84,0.069946,38579
85,0.428531,240766
86,0.03724,19311
87,0.014802,7928
88,0.027784,15155
89,0.005461,3047
90,0.026706,14036
91,0.001992,1068
92,0.007605,4025
93,0.073105,41824
94,1.06624,615550
95,7.65644,4386722
96,0.042059,23797
97,0.477318,269483
98,0.113394,67549
99,0.722164,412460
100,0.266862,137545
101,0.002341,1251
102,0.019856,10919
103,9.96338,4836231
104,0.003228,1724
105,0.002347,1269
106,1.4893,828671
107,0.469053,237271
108,1.81038,1008496
109,0.036262,19838
110,0.001789,902
111,0.05505,28737
112,4.18659,2421297
113,0.007947,4252
114,0.002799,1495
115,0.199247,105056
116,8.38737,4466955
117,0.954888,481727
118,0.011332,5946
119,0.242569,123895
120,0.046149,25746
121,0.120585,66334
122,0.271218,139480
123,0.472229,257312
124,0.900064,514737
125,0.044991,25944
126,11.697,6875556
127,0.119989,67927
128,0.519883,303698
129,0.012404,6807
130,0.005271,2904
131,0.122489,66176
132,0.028106,15723
133,0.145172,80891
134,1.53255,866304
135,0.047756,25279
136,0.049344,27722
137,0.000672,364
138,0.033751,18072
139,0.023255,13096
140,2.91012,1555105
141,0.257922,155121
142,0.003999,2188
143,0.012775,6694
144,0.078162,43645
145,0.134441,75092
146,0.085029,47235
147,0.014937,8494
148,0.19873,103882
149,1.03428,566806
150,0.024278,13227
151,0.267379,139347
152,1.74868,1029322
153,0.153258,89478
154,0.088594,46027
155,0.011757,6020
156,0.035681,20232
157,0.060798,35440
158,0.013097,7693
159,0.104638,51192
160,0.096954,50428
161,0.109752,63091
162,0.010832,5772
163,0.321522,178472
164,11.1955,6224884
165,0.426664,235857
166,1.55858,790944
167,0.111981,64130
168,0.403102,210745
169,1.91926,1023568
170,0.00534,2999
171,0.385697,200563
172,0.261376,138033
173,0.176448,96264
174,0.127297,65579
175,0.00306,1604
176,0.016193,8967
177,0.572349,310623
178,0.094173,50144
179,0.155831,94543
180,2.3578,1339117
181,1.20959,657972
182,0.071067,39719
183,0.158597,89109
184,0.247479,127524
185,0.180572,99938
186,15.7417,8153831
187,8.38191,4514292
188,4.70236,2541100
189,0.409333,229546
190,0.071165,39195
191,0.155331,86316
192,0.121971,65086
193,3.58941,1942096
194,1.13101,611042
195,0.073616,42060
196,0.002563,1431
197,5.71922,3117378
198,0.010844,5810
199,0.061434,34055
200,1.18583,625020
201,0.413096,239330
202,0.05101,28007
203,0.011696,6231
204,0.517838,282001
205,0.021997,11535
206,0.114436,62883
207,0.137349,77365
208,0.061221,33884
209,0.041747,22460
210,0.021299,11872
211,0.194243,109391
212,0.696108,388798
213,0.013738,7280
214,4.47218,2560333
215,0.1157,59881
216,0.290131,157665
217,0.567178,301417
218,0.027012,15203
220,0.038925,20921
221,2.29501,1287483
222,0.019484,10614
223,0.453541,245685
224,0.030882,16461
225,0.745383,412850
226,0.176727,99968
227,0.430483,253022
228,0.043265,25354
229,0.011107,6073
230,0.017088,9084
231,0.446676,258267
232,0.019852,11185
233,0.034171,19701
234,0.716533,372255
235,0.101362,56480
236,0.168644,98397
237,0.015233,8681
238,0.024166,12715
239,0.007893,4263
240,4.39606,2360395
242,0.001014,551
243,0.151482,81663
244,0.018743,9804
245,0.162425,96406
246,0.210507,115085
247,0.018915,10199
248,0.056524,30268
249,0.033003,17499
250,0.003708,1962
251,16.9863,9532072
252,0.447504,256537
253,0.503319,271720
254,0.004627,2371
255,0.147851,80965
256,0.018662,10194
257,0.006158,3396
258,0.044105,25173
259,0.027127,15547
260,1.88122,1043407
261,0.934142,490333
262,2.50458,1284936
263,0.044574,27150
