Puzzle,Time,Steps
1,0.30402,171404
2,1.19986,666734
4,0.491195,284156
5,2.20287,1187298
6,2.33218,1330744
7,0.006473,3285
8,0.057239,32409
10,1.39926,755978
11,0.022631,12324
12,0.051869,27764
13,0.003773,1965
14,2.84449,1587356
15,1.1237,609809
16,0.6195,361531
17,5.66826,3362458
18,17.1177,9465254
19,0.916674,511395
21,0.41377,215816
22,0.036644,19485
25,0.172112,89763
26,6.94379,3847432
27,0.188778,106132
28,0.128224,70578
29,1.13175,617089
30,0.225053,120167
31,0.445861,230642
32,0.96032,522206
33,0.022752,11794
34,0.123484,65773
35,2.43814,1302717
36,3.29541,1804463
37,0.00212,1138
38,1.27454,669341
39,0.079189,40171
40,4.85158,2648145
42,0.030764,16659
43,0.360284,200338
44,0.548808,293958
45,0.197223,109889
47,3.81958,2006055
48,0.160914,83827
49,0.774118,393420
50,0.140397,78311
51,0.525987,298229
52,8.61755,4658380
53,1.84489,1032400
54,5.9186,3096628
55,0.019659,10757
57,3.89358,2254188
58,0.964176,517702
59,0.022315,11924
60,0.997509,547686
61,1.78099,925619
62,13.3972,7120711
64,1.09827,577877
65,0.117839,67370
66,0.171316,96038
67,0.139456,77122
69,1.28516,706817
71,1.14871,628303
72,0.061253,32527
74,0.691861,386419
75,1.39777,763841
76,0.30024,164427
77,0.03306,18503
78,0.805637,412324
79,0.585284,321985
80,0.116609,66994
81,0.037078,21135
82,0.26906,140028
83,0.034144,18411
84,0.124103,64994
85,1.57733,844516
87,0.145601,78930
88,0.079934,45258
89,12.6721,7007701
90,0.216329,113180
91,5.67532,3057311
92,0.41605,224809
93,0.102649,57421
94,14.4836,7631519
95,0.023795,12452
96,3.74596,1971723
97,11.1298,5997330
98,2.27033,1144716
99,1.50541,822338
100,0.532953,304134
101,5.70603,3234936
102,2.84516,1571337
103,0.830704,438181
104,0.008969,4465
105,4.98734,2587043
106,16.4314,8829990
108,0.039716,19674
109,0.283656,143123
110,10.4715,5364637
111,0.006035,3209
112,2.56932,1333905
113,0.146334,81349
114,4.64398,2693994
115,4.2039,2355181
116,5.62107,2981983
117,3.64393,1983105
118,0.481804,254233
119,2.51474,1369206
120,0.000534,300
121,2.52191,1358770
122,1.1076,602722
123,0.047721,24965
124,0.069556,39505
125,0.037334,20348
127,0.035761,20505
128,2.26401,1138299
129,4.272,2304000
130,0.005569,2953
133,8.05204,4294065
134,5.643,3054971
135,9.26568,5043913
137,0.001688,903
138,3.63774,1983447
139,0.128969,63070
140,0.29261,164781
141,0.849545,469120
142,0.001566,838
143,1.86176,1000037
144,0.176444,96256
147,0.596534,341262
148,6.93789,3779260
149,0.534566,298090
151,0.301925,149081
152,17.5019,9532751
153,8.90521,4988475
154,3.38404,1605394
155,0.043319,23586
156,0.007806,4234
158,12.4917,6669582
159,0.043367,22004
160,6.34189,3509293
161,4.12381,2174769
162,0.35702,191172
163,2.14507,1161080
164,0.057069,30866
165,0.2657,142419
