Puzzle,Time,Steps
709,0.000147,243
710,0.000844,1387
711,0.000134,191
712,0.000602,1007
713,0.000232,415
714,0.000473,905
715,0.000157,273
716,0.000318,585
717,0.000103,165
718,0.000527,719
719,0.001321,1513
720,0.000631,1005
721,0.000501,723
722,0.001427,2741
723,0.003135,6547
724,0.00029,527
725,0.000117,191
726,0.000945,1765
727,0.000104,169
728,0.000222,383
729,0.001016,1919
730,0.00032,549
731,0.000115,187
732,0.000341,609
733,0.00019,327
734,0.001323,2463
735,0.000671,1339
736,0.000188,345
737,0.00027,503
738,0.000393,693
739,0.000365,651
740,0.000217,385
741,0.000411,723
742,0.009134,18709
743,0.000131,217
744,0.000224,369
745,0.000164,267
746,0.000138,237
747,0.000338,587
748,0.000396,723
749,0.000146,253
750,0.000285,511
751,0.000432,825
752,0.000467,857
753,0.00046,801
754,0.002381,4577
755,0.000233,435
756,0.001701,3411
757,0.000239,425
758,0.000154,263
759,0.000572,1135
760,0.000242,415
761,0.001201,2321
762,0.00052,953
763,0.000403,711
764,0.000657,1249
765,0.000122,203
766,0.000243,429
767,0.000949,1889
768,0.000326,613
769,0.000135,233
770,0.000334,589
771,0.000163,289
772,0.000472,937
773,0.000194,325
774,0.000256,477
775,0.000213,369
776,0.000996,1861
777,0.000316,531
778,0.000211,387
779,0.000205,355
780,0.001175,2089
781,0.000391,723
782,0.00123,2345
783,0.000127,215
784,0.000193,337
785,0.000402,717
786,0.000341,603
787,0.000293,537
788,0.000118,201
789,0.000151,253
790,0.00044,709
791,0.000197,341
792,0.002029,3675
793,9.9e-05,161
794,0.000122,203
795,0.000133,229
796,0.000137,225
797,0.000188,327
798,0.000448,835
799,9.6e-05,163
800,0.002185,4185
801,0.00055,1017
802,0.000231,409
803,0.000187,321
804,0.000148,257
805,0.000137,227
806,0.000581,1107
807,0.000163,281
808,0.000269,509
809,0.000692,1347
810,0.001034,2021
811,0.000365,679
812,0.000443,779
813,0.000712,1385
814,0.001162,1945
815,0.000295,499
816,0.000202,343
817,0.001366,2657
818,0.00064,1239
819,0.002183,4089
820,0.000714,1047
821,0.000634,1039
822,0.00019,327
823,0.000186,337
824,0.0001,171
825,0.00037,673
826,0.000279,489
827,0.000301,515
828,0.000556,671
829,0.001259,1845
830,0.000315,585
831,0.000996,1895
832,0.000493,871
833,0.000153,263
834,0.000129,219
835,0.003449,7491
836,0.000766,1339
837,0.000423,747
838,0.000286,503
839,0.000225,411
840,0.000186,327
841,0.000106,183
842,0.000832,1511
843,0.00081,1617
844,0.000319,561
845,0.000125,223
846,0.000152,247
847,0.000857,1765
848,0.001893,3195
849,0.000262,403
850,0.000151,255
851,0.000194,335
852,0.001001,1799
853,0.003275,6017
854,0.000137,231
855,0.000209,367
856,0.00029,531
857,0.000541,1043
858,0.000269,439
859,0.000173,281
860,0.003632,7061
861,0.000109,173
862,0.000364,707
863,0.000235,409
864,0.000928,1699
865,0.000712,1265
866,9.8e-05,161
867,0.000195,347
868,0.00018,297
869,0.000167,299
870,0.000229,421
871,0.001149,2085
872,0.000117,197
873,0.000169,281
874,0.000161,279
875,0.000673,1235
876,0.000166,297
877,0.000393,751
878,0.000327,565
879,0.00098,1859
880,0.000102,171
881,0.002941,5885
882,0.000698,1315
883,0.000353,619
884,0.000205,349
885,0.000212,365
886,0.000155,247
887,0.000112,183
888,0.000818,1519
889,0.000466,903
890,0.001288,2311
891,0.000249,461
892,0.000198,369
893,0.000578,1103
894,0.000288,533
895,0.000614,1071
896,0.000857,1725
897,0.000915,1757
898,0.000406,773
899,0.000467,931
900,0.000214,377
901,0.000326,563
902,0.000426,653
903,0.000135,235
904,0.000588,1029
905,0.000149,225
906,0.001106,2221
907,0.000205,347
908,0.000695,1285
909,0.000258,447
910,0.001114,2033
911,0.000229,301
912,0.000117,185
913,0.000506,915
914,0.000378,713
915,0.000146,207
916,0.001231,2375
917,0.000102,161
918,0.000153,247
919,0.00018,327
920,0.000151,259
921,0.000732,1449
922,0.000224,399
923,0.000365,679
924,0.000133,227
925,0.000347,649
926,0.000477,917
927,0.000136,227
928,0.000288,529
929,0.000209,359
930,0.000489,935
931,0.000169,297
932,0.000293,531
933,0.000276,485
934,0.000329,637
935,0.000103,173
936,0.000411,745
937,0.000106,175
938,0.000192,321
939,0.000245,425
940,0.002421,4545
941,0.001045,1881
942,0.000475,851
943,0.0001,165
944,0.000205,367
945,0.002477,4595
946,0.000908,1357
