Puzzle,Time,Steps
0,0.020274,74500
1,0.005756,20365
2,1.34268,4438238
3,0.086702,304488
4,0.110571,363857
5,0.031582,110378
6,0.002592,8697
7,0.050467,198639
8,0.096055,357240
9,0.00408,13532
10,0.000543,1735
11,0.12566,461100
12,0.004333,15580
13,0.016866,61525
14,0.025267,93483
15,0.069609,261003
16,0.000688,2094
17,0.031567,116394
18,0.458334,1518824
19,0.01035,35827
20,0.211934,759036
21,0.002241,7673
22,0.503503,1901585
23,0.086964,305660
24,2.47979,9587695
25,0.182855,737362
26,4.40503,16015827
27,0.01489,51526
28,0.009871,35925
29,0.177338,636516
30,32.1013,108707100
31,41.77,158391339
32,0.849765,3320796
33,1.19232,4308865
34,0.005393,18662
35,0.173159,623518
36,0.129303,429992
37,0.544917,1878127
38,0.125576,418988
39,0.007636,24918
40,0.057951,209936
41,0.083908,283561
42,17.7075,65071042
43,0.031622,110479
44,0.031377,115392
45,0.042122,163032
46,1.99374,6976344
47,1.00691,3708155
48,0.042387,157244
49,0.435945,1671213
50,0.018613,64686
51,34.4649,120802088
52,0.001793,6663
53,0.040895,157400
54,0.00417,14368
55,0.014219,50205
56,0.285562,1050291
57,0.009726,31315
58,0.021762,76079
59,0.003658,12812
60,0.004914,17767
61,0.025191,95080
62,0.110531,343844
63,0.625996,2260091
64,0.014024,50047
65,0.259424,861306
66,0.05263,187741
67,0.001198,4041
68,0.57144,2041881
69,0.001793,6226
70,0.011518,42818
71,0.013691,51453
72,0.01405,54486
73,0.00225,8244
74,0.257182,859857
75,0.33267,1165545
76,0.315014,1047587
77,0.000318,939
78,0.001411,5017
79,0.009847,34543
80,0.363715,1242790
81,0.011276,40951
82,0.151283,469477
83,0.229762,799990
84,0.173987,608352
85,0.006362,20391
86,0.009458,34100
87,0.00384,14039
88,7.70078,25521325
89,0.069484,236963
90,0.017771,65550
91,0.006694,23285
92,0.311275,965391
93,0.086909,289885
94,0.001254,3914
95,1.16279,4343736
96,0.00912,32317
97,2.23416,7843262
98,1.75147,6019200
99,0.012674,46146
100,0.014096,51886
101,0.014438,50756
102,0.0296,100475
103,0.023022,82841
104,1.53192,5503808
105,0.005355,18182
106,0.04063,150313
107,0.066795,238997
108,0.024344,84195
109,0.001629,5755
110,0.01911,68834
111,0.001171,3775
112,0.028678,104214
113,0.007538,26858
114,0.853948,3310528
115,0.018983,64979
116,22.929,80936934
117,3.77408,12953765
118,0.003298,12831
119,0.006577,24040
120,59.6394,196304940
121,0.033216,116807
122,0.00805,27776
123,0.035885,129409
124,0.072144,264042
125,0.000244,702
126,0.001082,3692
127,0.018443,60565
128,0.019492,65412
129,0.008864,30332
130,0.004949,18280
131,0.005719,20023
132,13.1911,45391280
133,0.972094,3547937
134,8.87234,31236016
135,0.132492,474647
136,0.034785,131484
137,0.001277,4028
138,0.007088,26724
139,0.01077,36100
140,0.003586,10827
141,0.146768,499674
142,0.002786,9700
143,0.023942,87462
144,0.004767,10788
145,0.00167,5566
146,1.60492,5524258
147,2.92667,8885449
148,0.610905,2053209
149,0.005222,18373
150,0.020685,73216
151,7.31846,25257702
152,1.12899,3539838
153,0.002853,9800
154,0.015983,54430
155,0.241038,700006
156,0.375284,1162956
157,1.14401,3679127
158,0.002279,7730
159,0.008033,24463
160,0.007362,22246
161,0.008739,26402
162,0.014332,44290
163,6.7e-05,107
164,0.000234,667
165,0.007562,25778
166,0.956838,3063840
167,0.008739,27719
168,2.07836,7933339
169,2.08847,6596135
170,50.8831,185582844
171,0.002356,7742
172,0.233697,800871
173,0.002399,7790
174,0.053499,179571
175,0.015974,51605
176,0.015203,48954
177,0.23762,744719
178,3.34266,11780019
179,0.088441,304147
180,0.146456,562240
181,0.057989,196908
182,0.013824,44189
183,0.032237,95190
184,0.003215,10666
185,0.860798,3002911
186,1.29087,4367172
187,16.4222,58207849
188,48.2188,162200549
189,0.003214,10897
190,0.003584,11708
191,47.734,168176275
192,54.0441,191743421
193,0.021757,72597
194,2.40873,8846597
195,0.002404,7759
196,0.027386,91341
197,0.035898,114322
198,1.19274,4341251
199,7.41973,26652796
200,0.511544,1984630
201,0.003947,13338
202,2.21439,8452360
203,0.003576,12653
204,1.09973,3735869
205,8.62067,29038315
206,0.005429,18202
207,0.011885,40744
208,0.083071,278698
209,0.000475,1446
210,0.007227,24102
211,29.2046,95396863
212,0.174959,638721
213,0.005513,18505
214,0.04803,164415
215,0.00615,20605
216,0.000122,269
217,3.19962,10268406
218,0.327951,1003964
219,0.396641,1085547
220,0.006524,20500
221,0.033395,107454
222,2.21694,7256449
223,6.10562,21657429
224,0.006372,22694
225,0.009632,29253
226,0.082876,286346
227,0.751489,2382121
228,0.175925,519380
229,0.02067,74602
230,0.005678,18725
231,0.00317,11376
232,4.07186,11806018
233,0.184632,618381
234,1.4216,4204434
235,0.147553,392294
236,1.40225,4981735
237,0.151167,440525
238,0.0137,27560
239,0.00518,16960
240,25.1791,82109838
241,0.00071,2131
242,0.00529,18164
243,0.00176,5646
244,0.028282,75403
245,1.97418,6298210
246,0.048024,124926
247,0.008197,26298
248,0.135443,405271
249,0.040853,149826
250,0.213415,658773
251,0.223648,745974
252,0.03789,112218
253,0.049447,182270
254,0.001878,6915
255,0.16175,498277
256,0.001383,3696
257,0.043714,142385
258,0.010736,36356
259,0.004714,14972
260,0.004609,16003
261,0.021316,75152
262,1.75365,6184207
263,0.005621,18007
264,0.187131,594920
265,0.009069,30421
266,0.977357,3221868
267,286.663,849234349
268,0.180203,525307
269,0.240057,763443
270,0.036452,100059
271,0.524393,1667570
272,19.9045,60174201
273,0.034214,96295
274,10.2187,29547677
275,0.020369,63233
276,0.810766,2461571
277,0.018813,59851
278,0.635956,1981463
279,0.158306,422491
280,0.010458,24083
281,0.804457,2374148
282,0.048198,145869
283,0.000244,616
284,0.000379,1125
285,1.26816,3843241
286,0.604662,1624434
287,0.004122,11944
