Puzzle,Time,Steps
0,0.663765,2278836
1,0.000965,2644
2,0.040384,154402
3,1.6285,5839353
4,0.029974,93059
5,0.055515,208581
6,0.086105,278581
7,0.000365,1234
8,0.000652,2107
9,11.7995,45468977
10,0.072558,259104
11,0.000541,1732
12,0.00137,5083
13,0.000157,390
14,0.139113,511659
15,0.021277,79907
16,0.00697,22977
17,0.139875,517628
18,0.796881,2979087
19,0.006755,23393
20,0.677203,2426825
21,0.014506,55078
22,0.001081,3359
23,0.308786,1142594
24,5.58249,20032543
25,0.010239,34270
26,0.373429,1288873
27,0.011038,39134
28,0.00758,24600
29,0.053308,187731
30,0.013189,45118
31,0.015717,57182
32,0.027861,97732
33,0.001356,5426
34,0.005814,20959
35,0.015566,57715
36,0.195334,767720
37,0.000205,566
38,0.028507,103970
39,0.003893,13552
40,0.08096,292879
41,4.05606,14579115
42,0.001976,6746
43,0.008224,28296
44,0.0059,20502
45,0.001813,5797
46,1.93546,7126950
47,0.064922,236001
48,0.004975,17441
49,0.015986,53993
50,0.009903,36480
51,0.041023,162342
52,0.072141,246215
53,0.017888,63391
54,0.16678,582594
55,0.000625,2169
56,0.077549,278126
57,0.050362,187320
58,0.067402,265043
59,0.001936,5691
60,0.014532,55255
61,0.085587,316921
62,0.698208,2436629
63,0.710019,2649275
64,0.007976,28306
65,0.00346,13187
66,0.006917,24976
67,0.004962,19938
68,0.420938,1582056
69,0.020181,73227
70,118.295,394911708
71,0.08549,243932
72,0.002765,8142
73,1.03586,3151692
74,0.016988,50875
75,0.043145,158123
76,0.012027,40126
77,0.001384,4120
78,0.029125,95803
79,0.046004,120408
80,0.002548,7959
81,0.001982,6655
82,0.019632,49200
83,0.002655,8181
84,0.006305,17798
85,0.079544,275538
86,4.17668,15384011
87,0.00287,9645
88,0.004969,18021
89,0.355225,1198935
90,0.00567,19188
91,0.163293,567612
92,0.018808,70500
93,0.005391,18629
94,0.644037,2408836
95,0.000567,1658
96,0.21984,752621
97,0.20355,753139
98,0.077277,269965
99,0.062942,232960
100,0.013769,50918
101,0.090191,300870
102,0.054381,186147
103,0.008842,31715
104,0.000416,992
105,0.092521,317955
106,0.180933,651713
107,2.50224,9293710
108,0.001691,5388
109,0.011498,43982
110,0.372044,1354555
111,0.000612,1767
112,0.107557,378034
113,0.003734,7782
114,0.121557,411225
115,0.136892,485548
116,0.084498,283376
117,0.11167,401633
118,0.0304,102998
119,0.035508,114109
120,0.000111,187
121,0.060908,210785
122,0.072043,269838
123,0.003357,11592
124,0.001436,4613
125,0.001516,5456
126,0.444335,1445253
127,0.002202,7099
128,0.044321,157768
129,0.061606,207095
130,0.000237,685
131,1.58969,5847317
132,1.57768,5520554
133,0.106587,359710
134,0.247956,895620
135,0.134311,508760
136,0.655236,2171169
137,0.00016,399
138,0.135221,492262
139,0.001228,4008
140,0.003749,13189
141,0.037818,137517
142,0.000139,342
143,0.020197,67335
144,0.00281,9780
145,1.83649,6231129
146,0.618053,1980591
147,0.013413,46909
148,0.135322,462767
149,0.005306,16122
150,0.772768,2544222
151,0.001826,6561
152,0.460443,1575929
153,0.347679,1267172
154,0.101885,325326
155,0.000591,1876
156,0.000665,2800
157,2.70351,9705793
158,0.274708,896881
159,0.002168,8014
160,0.153942,531957
161,0.062842,217330
162,0.020772,73789
163,0.036159,132582
164,0.001003,3413
165,0.012363,45753
166,0.056272,199847
167,0.005404,15901
168,0.003448,13276
169,0.745215,2719049
170,0.03924,129710
171,0.816745,2838528
172,0.239569,774395
173,0.019838,57759
174,0.005678,12489
175,0.001878,6519
176,0.595463,2061357
177,0.005593,19842
178,0.996617,3211756
179,0.025545,78780
180,0.019912,67467
181,0.154707,482295
182,0.001759,5932
183,10.2747,38237048
184,0.001845,6187
185,0.008269,29186
186,0.338491,1317046
187,0.004876,17576
188,0.303366,1122182
189,0.886861,3002768
190,0.025894,85648
191,0.14172,440489
192,0.64854,2215961
193,0.243645,807212
194,1.03675,3477259
195,0.064826,206841
196,0.028948,94404
197,0.005821,18920
198,0.011574,41362
199,0.574279,1976280
200,0.000343,787
201,0.493929,1747992
202,0.054309,186219
203,0.003495,12636
204,0.005663,18452
205,0.088239,294657
206,0.03664,134078
207,0.038231,127863
208,0.323858,1119801
209,0.141961,509001
210,0.156493,539584
211,1.90084,6682412
212,0.661024,2309970
213,0.123531,448053
214,0.111469,390544
215,0.006014,20778
216,0.000682,2129
217,0.306611,1053693
218,0.200882,669356
219,0.015698,58098
220,0.001325,5017
221,6.57183,23622471
222,0.005684,17611
223,0.80652,2712755
224,0.037856,137468
225,0.314052,1142916
226,143.841,509306560
227,0.011096,39698
228,0.074413,267490
229,3.31453,12033205
230,0.684028,2213955
231,2.10333,7871625
232,0.123031,418391
233,0.119457,347725
234,0.004148,14949
235,0.874876,3138380
236,1.05182,3709709
237,1.81579,6889259
238,0.024866,92505
239,0.012632,45016
240,0.069461,215667
241,0.109359,367093
242,0.016615,60288
243,0.015498,59080
244,3.78443,12257704
245,0.013961,52364
246,3.25697,11984361
247,0.071894,254365
248,0.868452,3268771
249,0.002574,8322
250,0.231995,798649
251,0.017307,62852
252,0.288913,1035000
253,0.003461,12203
254,0.124051,466149
255,0.439239,1545617
256,0.430614,1446911
257,0.187104,657887
258,0.048304,161108
259,0.003582,12190
260,0.283178,1063936
261,0.042671,154186
262,0.00333,11482
263,0.001915,7526
264,0.048715,148863
265,0.00244,9079
266,0.470641,1646757
267,0.034249,109165
268,0.064355,221399
269,0.006849,22903
270,0.051143,185558
271,0.06708,220595
272,0.61572,2148860
273,1.07298,3600268
274,0.000314,1021
275,0.006673,24413
276,0.009533,33308
277,0.020632,73150
278,0.006089,20333
279,0.039605,148668
280,2.01908,7100480
281,0.017589,56752
282,3.97016,14939319
283,0.001088,3800
284,0.011608,42537
285,0.004199,13972
286,0.001892,6130
287,0.008969,23115
288,0.003047,8588
289,0.137297,409076
290,0.000994,3577
291,0.000509,1508
292,0.011666,34963
293,0.031866,110366
294,0.019265,68617
295,0.990165,3251546
296,0.02187,82258
297,0.25857,913592
298,0.101865,335121
299,0.017654,64875
300,0.183374,639572
301,0.00768,27532
302,0.929919,3225126
303,0.31815,1226380
304,0.00327,9398
305,1.92512,6424760
306,0.192475,710804
307,0.126129,462979
308,0.229326,868986
309,0.002906,9570
310,19.3778,65519994
311,0.339729,1284984
312,0.007789,28352
313,0.005498,18806
314,0.010258,37747
315,0.012374,43710
316,20.631,63760146
317,4.62447,14488380
318,0.114721,381657
319,3.4111,12131859
320,0.008848,31793
321,0.050375,163035
322,0.008452,25686
323,0.009433,33428
324,0.002472,8863
325,0.003083,10197
326,0.120421,434221
327,0.033026,117467
328,0.020425,67737
329,0.053359,192844
330,2.16872,7213600
331,0.092681,293964
332,0.001514,4395
333,0.700672,1240863
334,0.025554,84822
335,0.097399,303961
336,0.094841,295231
337,0.008378,29835
338,0.112593,399495
339,6.29736,21288232
340,0.024289,81714
341,0.046187,168457
342,0.026191,88404
343,0.000729,2517
344,2.31595,8495502
345,1.65974,5656424
346,0.236506,794014
347,0.003951,14711
348,0.00045,1270
349,0.003101,10060
350,0.062707,202100
351,0.102184,366269
352,4.09982,13747911
353,0.10794,412829
354,0.025243,84407
355,0.003115,10399
356,0.044549,158316
357,0.005568,18991
358,0.059754,199816
359,0.302209,1187777
360,0.002292,7868
361,0.00406,14375
362,8.1382,30459908
363,0.022663,73864
364,0.10558,377554
365,0.002569,8306
366,0.068439,251339
367,0.128281,432465
368,0.069295,234682
369,0.29282,1059399
370,0.199544,694630
371,0.010464,37512
372,0.504,1736292
373,0.078407,273154
374,0.001361,3996
375,0.95276,3239113
376,0.0752,243512
377,0.000801,2637
378,0.967698,2831001
379,218.649,745305768
380,0.050016,177538
381,0.005053,15987
382,0.088751,322521
383,0.026803,98905
384,0.070787,218407
385,0.000615,1885
386,2.06536,7488637
387,0.000615,1647
388,0.001051,3505
389,7.07573,23759402
390,0.002483,8019
391,0.413502,1536643
392,0.305697,998692
393,0.007399,25915
394,0.238926,789580
395,0.031684,116462
396,0.022803,74253
397,0.052306,200784
398,0.036595,128158
399,0.102394,346246
400,0.003947,14891
401,0.019151,51938
402,0.092492,327717
403,0.019186,63444
404,0.002925,10718
405,1.20274,4351235
406,0.400431,1510538
407,0.044219,178220
408,0.017159,63096
409,0.000442,1475
410,0.041477,151697
411,0.045331,153693
412,0.013348,50076
413,0.000932,2527
414,0.005311,15805
415,3.86245,12099298
416,0.003434,11072
417,0.136156,507844
418,0.010551,35650
419,0.000458,1566
420,0.012455,47156
421,0.015971,50056
422,0.000504,1532
423,0.410654,1541850
424,0.040007,138449
425,0.106692,381265
426,0.012498,46149
427,0.001034,3556
428,0.084111,270091
429,0.007672,24979
430,0.001798,6369
431,0.000115,267
432,19.2052,70813225
433,0.186632,610861
434,16.7866,52893619
435,0.085272,257241
436,39.014,126957994
437,0.252248,821960
438,18.9013,67038388
439,0.116616,380630
440,0.007494,25586
441,0.045957,155205
442,0.14187,539376
443,0.016604,56926
444,0.001177,3915
445,50.342,161020239
446,10.0203,35541489
447,0.861285,3034290
448,0.003137,10263
449,0.00014,305
450,0.326438,1153643
451,1.40362,4976951
452,0.023132,76929
453,0.497326,1740836
454,0.584422,2349785
455,0.003977,13510
456,0.18689,585024
457,0.109217,369666
458,4.46539,16384539
459,0.000472,1327
460,0.004217,13612
461,0.747586,2571636
462,0.029055,109154
463,0.243447,850769
464,0.012275,44928
465,0.38996,1284363
466,0.009334,31857
467,0.000626,1953
468,0.002314,7418
469,0.517268,1803712
470,0.017874,64906
471,0.040966,149860
472,0.037898,130144
473,0.015027,55550
