Puzzle,Time,Steps
733,0.000594,1608
734,0.000164,351
735,0.000145,320
736,0.000338,1162
737,0.000213,690
738,0.000331,797
739,0.000362,980
740,7.6e-05,135
741,0.000139,326
742,0.000221,695
743,0.000158,377
744,0.00037,1366
745,0.000412,1035
746,6.3e-05,148
747,0.001878,6995
748,0.000132,391
749,0.000111,292
750,8.2e-05,220
751,0.00069,1775
752,0.000103,206
753,9.8e-05,200
754,0.000249,790
755,0.000833,2737
756,0.000206,637
757,0.00014,323
758,6.3e-05,113
759,0.000986,2631
760,0.000117,319
761,4.3e-05,91
762,0.000109,300
763,0.000642,2174
764,0.000118,358
765,0.000951,2716
766,0.000138,321
767,7.7e-05,210
768,9e-05,242
769,0.00011,316
770,0.000576,1829
771,0.000194,594
772,0.000163,427
773,0.000489,1642
774,0.000798,2160
775,0.001355,4867
776,6.6e-05,156
777,0.000163,543
778,0.00021,621
779,0.000133,384
780,6.3e-05,154
781,0.000165,461
782,0.000583,1987
783,0.000315,1013
784,0.000404,1446
785,0.000111,241
786,0.000691,1828
787,7.2e-05,132
788,0.000481,1229
789,0.001235,4346
790,7.2e-05,160
791,0.001768,6581
792,0.000321,1072
793,8.8e-05,222
794,0.001014,3365
795,0.000126,291
796,0.000297,753
797,0.000373,994
798,0.000351,1170
799,0.000905,2991
800,0.000468,1714
801,9.8e-05,186
802,0.000457,1165
803,0.000821,2890
804,0.000231,693
805,0.000133,392
806,0.000116,298
807,0.000411,1323
808,0.000142,392
809,0.000122,309
810,0.00435,12345
811,0.000522,1656
812,8.3e-05,214
813,0.002937,11118
814,0.001596,5179
815,0.003247,11937
816,0.000401,1153
817,0.000652,2051
818,0.000305,993
819,0.000131,303
820,0.000509,1364
821,7.2e-05,165
822,6.5e-05,156
823,0.000102,205
824,6.3e-05,107
825,9.4e-05,253
826,0.000225,664
827,0.000254,870
828,0.000677,2229
829,0.000323,1114
830,0.001098,3447
831,6.3e-05,143
832,0.000112,318
833,0.000277,802
834,0.001057,3667
835,0.000301,899
836,0.001905,6731
837,5.4e-05,117
838,0.000213,648
839,0.01033,35028
840,0.000249,780
841,0.000163,511
842,0.00011,309
843,0.000867,2826
844,0.000301,971
845,0.00015,460
846,0.000182,511
847,0.000102,205
848,6.7e-05,148
849,6e-05,140
850,0.000833,2450
851,0.001881,6818
852,0.001951,7370
853,0.002836,9413
854,0.000122,275
855,0.000107,299
856,0.000147,446
857,6.6e-05,161
858,0.000518,1663
859,0.000131,298
860,0.000272,841
861,0.001878,6334
862,0.000106,267
863,5e-05,107
864,0.00087,3026
865,0.000168,441
866,0.000268,885
867,0.000156,476
868,0.000537,1707
869,0.000299,831
870,0.000172,504
871,0.0002,657
872,9.8e-05,253
873,0.000106,241
874,0.000752,2491
875,0.000431,1123
876,9.3e-05,174
877,0.000206,478
878,0.000254,841
879,0.000497,1700
880,0.000289,934
881,0.000459,1414
882,5.9e-05,127
883,0.000529,1653
884,0.000637,2159
885,0.000102,273
886,0.002096,7357
887,0.000245,738
888,5.4e-05,114
889,0.000156,327
890,6.8e-05,127
891,0.000411,989
892,0.000762,2850
893,0.001246,4784
894,0.000349,874
895,0.001266,4230
896,0.000614,1993
897,9.2e-05,240
898,0.00019,634
899,6.9e-05,109
900,0.000289,814
901,0.00019,539
902,0.000355,1008
903,7e-05,156
904,8.3e-05,196
905,0.000924,3268
906,0.0001,211
907,0.00025,648
908,0.000119,346
909,0.000548,1619
910,0.000517,1514
911,0.004188,14216
912,0.002633,8978
913,0.000119,260
914,0.000923,3247
915,0.000199,491
916,9.4e-05,239
917,4.9e-05,97
918,0.00019,577
919,0.00011,312
920,0.000104,261
921,0.000133,329
922,0.000115,229
923,0.000288,896
924,9.8e-05,265
925,0.000113,234
926,0.001675,6058
927,0.0001,142
928,0.000133,310
929,0.000122,272
930,0.000106,205
931,8.2e-05,209
932,0.000104,137
933,0.000136,391
934,0.000164,460
935,6.3e-05,150
936,0.001109,2975
937,0.000284,786
938,0.000123,215
939,0.000106,212
940,7.2e-05,176
941,0.000295,740
942,0.00058,1467
943,0.001372,4888
944,0.000142,348
945,0.001875,6773
946,0.002624,8572
947,0.000149,236
948,0.00065,2050
949,0.000199,574
950,0.000382,1081
951,0.002597,8625
952,9.1e-05,172
953,0.000216,479
954,9.6e-05,238
955,0.001247,4360
956,8.4e-05,152
957,0.000432,1128
958,7e-05,174
959,0.001102,3854
960,0.000675,2344
961,0.00137,3891
962,0.000435,1242
963,0.00034,1099
964,0.000124,344
965,6.4e-05,160
966,0.00019,610
967,0.000211,657
968,0.000699,2455
969,0.000128,376
970,0.000267,783
971,0.000122,351
972,0.004204,14930
973,0.000171,388
974,0.001959,6572
975,0.000227,654
976,0.013133,46865
977,0.000171,470
978,0.000312,1049
979,0.001265,4348
980,0.000237,750
981,0.000315,853
982,0.000175,543
983,5.8e-05,137
984,0.00017,523
985,8.5e-05,217
986,0.000181,539
987,0.000159,512
988,0.0005,1686
989,4.4e-05,93
990,0.00084,2098
991,0.000189,568
992,0.000109,282
993,0.000511,1721
994,0.000152,422
995,0.000128,362
996,0.000184,538
997,6.2e-05,145
998,0.000203,524
999,8.9e-05,243
1000,0.000124,268
1001,0.000476,1211
1002,8e-05,203
1003,0.000101,253
1004,9.2e-05,178
1005,0.000144,414
1006,0.000157,498
1007,0.000107,284
1008,0.001162,3515
1009,0.000314,1007
1010,0.000317,1106
1011,0.000487,1458
1012,0.000185,565
1013,0.000281,710
1014,6.7e-05,119
1015,0.00056,1702
1016,0.000142,417
1017,0.01012,39758
1018,0.000262,636
1019,0.000546,1717
1020,0.00029,872
1021,8.8e-05,237
1022,0.000294,884
1023,0.000268,749
1024,9.2e-05,248
1025,0.000297,934
1026,6.1e-05,139
1027,0.000182,619
1028,0.000547,1999
1029,0.000684,2409
1030,0.000211,598
1031,0.000192,578
1032,0.000977,3432
1033,8.6e-05,162
1034,0.000112,221
1035,0.000214,536
1036,0.001037,2882
1037,0.001098,2969
1038,0.000139,404
1039,0.000394,1323
1040,0.000148,425
1041,0.000392,1080
1042,0.000246,844
1043,0.000607,2091
1044,5.9e-05,141
1045,0.00051,1314
1046,0.000438,1164
1047,0.000204,613
1048,0.000275,937
1049,0.000151,426
1050,0.000552,1444
1051,0.00042,1357
1052,0.024728,92613
1053,0.000376,844
1054,6.8e-05,113
1055,0.000524,1771
1056,0.000209,634
1057,5.4e-05,116
1058,0.000192,557
1059,8.6e-05,222
1060,0.000922,3077
1061,0.002551,9016
1062,0.000304,915
1063,0.001264,4816
1064,0.001655,5747
1065,0.000103,264
1066,0.000697,2404
1067,0.00012,210
1068,0.002768,7480
1069,0.000177,419
1070,0.001143,4134
1071,9.5e-05,243
1072,0.001939,6871
1073,0.000192,595
1074,0.000183,340
1075,9e-05,235
1076,0.000144,404
1077,0.000182,535
1078,0.000611,1895
1079,6.6e-05,150
1080,0.000196,584
1081,0.00048,1629
1082,0.000728,2295
1083,8.1e-05,209
1084,0.000194,616
1085,0.000142,400
1086,0.000649,2480
1087,0.000256,844
1088,0.001965,6136
1089,0.000472,1650
1090,0.000498,1655
1091,9.1e-05,175
1092,0.000342,1174
1093,5.2e-05,117
1094,0.000397,1377
1095,5.1e-05,114
1096,0.001031,3430
1097,0.001385,4757
1098,0.000228,680
1099,4.6e-05,93
1100,0.000216,711
1101,0.000162,383
1102,0.0031,10116
1103,4.8e-05,97
1104,0.001059,3505
1105,5.6e-05,122
1106,0.000228,604
1107,0.000273,873
1108,0.001012,2749
1109,0.000141,282
1110,0.000101,194
1111,0.003409,11294
1112,0.000169,506
1113,0.000328,1063
1114,0.000231,790
1115,0.000602,1955
1116,5.3e-05,114
1117,0.000704,1705
1118,0.000231,722
1119,9e-05,228
1120,0.000643,2192
1121,0.000128,362
1122,0.000484,1654
1123,0.000109,218
1124,0.000535,1594
1125,8.6e-05,229
1126,0.000987,3487
1127,0.000658,2200
1128,0.000206,586
1129,0.000521,1560
1130,0.002549,8565
1131,0.000482,1610
1132,0.000184,521
1133,7.4e-05,194
1134,0.000679,2350
1135,0.000271,811
1136,0.000652,2415
1137,0.000132,287
1138,6.6e-05,154
1139,0.000167,425
1140,0.000254,844
1141,0.000231,760
1142,0.000837,3196
1143,0.001514,4318
1144,7.6e-05,145
1145,0.0006,2164
1146,0.00033,975
1147,0.000377,1179
1148,0.000159,466
1149,0.000141,412
1150,0.00013,360
1151,0.000318,1076
1152,0.00016,475
1153,0.000268,788
1154,0.000866,3120
1155,0.000267,922
1156,0.001366,5039
1157,0.005573,15468
1158,0.000147,428
1159,0.000998,3602
1160,6.1e-05,101
1161,0.000137,254
1162,0.000495,1579
1163,0.000425,1445
1164,0.000172,315
1165,0.000754,2160
1166,0.005057,18050
1167,0.000154,321
1168,0.000107,259
1169,0.00065,1981
1170,0.000563,1942
1171,0.000283,697
1172,0.000813,2618
1173,0.000175,413
1174,9.4e-05,190
1175,0.003782,13249
1176,0.002074,5908
1177,7.6e-05,177
1178,0.00016,397
1179,0.00039,1030
1180,0.000145,390
1181,7.1e-05,122
1182,0.000106,277
1183,5.1e-05,111
1184,0.000169,460
1185,0.004394,16026
1186,0.00033,1048
1187,5.8e-05,125
1188,0.000225,637
1189,0.000365,1133
1190,0.000253,613
1191,0.000161,457
1192,0.000117,290
1193,0.000588,1735
1194,0.00033,817
1195,0.000237,705
1196,0.000231,558
1197,0.000186,441
1198,0.000216,626
1199,0.000109,302
1200,0.000228,664
1201,0.000228,597
1202,9.7e-05,244
1203,0.000101,193
1204,0.005721,20328
1205,0.001018,3442
1206,0.000163,435
1207,0.001491,4363
1208,0.000219,490
1209,0.000196,453
1210,0.00022,523
1211,0.000158,417
1212,9.8e-05,258
1213,0.002568,8702
1214,8.8e-05,242
1215,0.000134,387
1216,0.000255,728
1217,0.000645,2387
1218,0.000288,941
1219,0.000746,2861
1220,0.000584,2033
1221,0.000106,297
1222,0.000676,2221
1223,0.000202,512
1224,0.000374,985
1225,6.8e-05,159
1226,6.5e-05,142
1227,0.000353,1085
1228,0.000125,371
1229,5.8e-05,99
1230,9.4e-05,217
1231,0.000717,1710
1232,0.000371,920
1233,0.00012,283
1234,0.000251,647
1235,0.000457,1272
1236,0.000154,475
1237,0.000195,564
1238,0.000482,1557
1239,0.000324,1098
1240,5.3e-05,116
1241,0.000508,1706
1242,0.000246,700
1243,0.000777,2658
1244,8.6e-05,169
1245,0.001736,4609
1246,0.000283,746
1247,0.000443,1247
1248,0.000289,742
1249,0.000334,1100
1250,0.000119,316
1251,6e-05,137
1252,8.5e-05,224
1253,0.000184,559
1254,0.000917,2996
1255,0.000122,273
1256,0.000129,275
1257,0.00164,5220
1258,0.000613,2018
1259,0.000208,641
1260,0.000577,1930
1261,7.9e-05,203
1262,0.001449,5498
1263,0.002799,7658
1264,0.000506,1710
1265,0.0001,268
1266,5.9e-05,142
1267,0.001744,6269
1268,0.000254,693
1269,0.000789,2202
1270,6.3e-05,115
1271,0.002159,6129
1272,6e-05,137
1273,0.000123,220
1274,0.0002,527
1275,0.00036,942
1276,0.001781,6577
1277,0.000177,429
1278,0.001164,3440
1279,0.000117,327
1280,0.000167,463
1281,0.003068,10996
1282,0.000367,930
1283,0.000204,362
1284,9.6e-05,191
1285,0.000522,1499
1286,0.001219,4134
1287,0.000106,271
1288,0.000107,278
1289,0.008112,27599
1290,0.000377,1391
1291,0.000139,395
1292,0.000292,633
1293,4.9e-05,103
1294,0.000286,870
1295,0.000167,340
1296,0.000213,674
1297,0.000138,269
1298,4.6e-05,94
1299,0.00015,371
1300,0.000407,1212
1301,0.000256,623
1302,0.000404,1211
1303,7.5e-05,203
1304,4.8e-05,108
1305,0.000249,761
1306,0.00011,306
1307,8.9e-05,234
1308,0.000118,358
1309,0.000171,541
1310,0.00026,714
1311,0.000121,312
1312,0.000424,1131
1313,0.00027,683
1314,0.000223,619
1315,0.00011,299
1316,0.000227,721
1317,6.4e-05,152
1318,0.000813,2605
1319,0.000165,475
1320,8.7e-05,210
1321,0.000467,1457
1322,0.000119,340
1323,0.000878,2702
1324,6.5e-05,109
1325,0.000657,1643
1326,7.2e-05,135
1327,0.00218,6207
1328,0.001811,6875
1329,0.000249,790
1330,0.007903,29946
1331,0.000199,565
1332,0.000514,1757
1333,0.000647,2141
1334,7e-05,165
1335,0.000639,2035
1336,4.7e-05,103
1337,0.000386,1377
1338,0.000235,794
1339,0.000153,420
1340,0.000298,762
1341,0.000669,1814
1342,0.003053,10933
1343,0.000832,2355
1344,0.000614,2231
1345,0.00022,650
1346,0.000114,327
1347,0.000168,541
1348,0.001865,6756
1349,0.000163,459
1350,0.000193,412
1351,0.000155,346
1352,0.000267,620
1353,0.000169,391
1354,0.00104,3020
1355,7.6e-05,136
1356,0.000158,451
1357,0.000993,3662
1358,0.000379,1205
1359,0.000294,969
1360,0.002032,7091
1361,0.001494,4291
1362,0.003078,9384
1363,0.001184,3594
1364,0.000382,985
1365,0.000229,731
1366,0.000153,465
1367,0.000349,1093
1368,6.1e-05,146
1369,0.000151,484
1370,0.000368,864
1371,0.00125,4291
1372,0.001887,6315
1373,0.00152,5546
1374,0.000717,2650
1375,0.000319,783
1376,0.000525,1388
1377,0.000563,1744
1378,0.000516,1691
1379,0.000869,2804
1380,0.000103,273
1381,9.1e-05,255
1382,9.9e-05,259
1383,0.000126,356
1384,0.000239,763
1385,8.4e-05,212
1386,0.000194,597
1387,5.3e-05,109
1388,0.00041,1114
1389,0.001267,3444
1390,0.000116,260
1391,0.000526,1453
1392,0.000307,896
1393,0.000166,328
1394,8.4e-05,183
1395,0.00066,2360
