Puzzle,Time,Steps
0,0.0023,8773
1,0.001467,3836
2,0.002796,10131
3,0.00034,1074
4,0.022183,78902
5,0.000973,3252
6,0.001467,3952
7,0.000452,1441
8,0.00316,11881
9,0.00578,21011
10,0.002347,8046
11,0.003477,11635
12,0.000169,469
13,0.000987,3488
14,9.5e-05,253
15,0.001001,2884
16,0.000358,1219
17,0.000994,3088
18,0.000211,584
19,7.1e-05,147
20,0.017373,64454
21,7e-05,145
22,0.018985,72016
23,0.001742,6279
24,0.001452,5341
25,0.007437,28421
26,0.002251,7600
27,0.001706,5896
28,0.000173,512
29,0.001326,4496
30,0.002334,9662
31,0.004545,16718
32,0.000747,2526
33,0.000573,1884
34,0.000669,2055
35,0.005991,21820
36,0.000305,999
37,0.016551,59934
38,0.011017,37033
39,0.000774,2268
40,0.020211,71944
41,0.00094,3243
42,0.001036,3287
43,0.001796,6585
44,0.001361,5202
45,0.004887,17754
46,0.000347,1100
47,0.000155,423
48,0.000212,666
49,0.014865,52019
50,0.000191,524
51,0.011607,39827
52,0.000589,1584
53,0.000945,3215
54,0.001298,4886
55,0.00022,662
56,0.00094,2436
57,0.000177,484
58,0.00045,1527
59,0.00086,2983
60,0.004732,18079
61,0.003552,13460
62,0.009359,32484
63,0.001254,4329
64,0.000422,1318
65,0.001745,6028
66,0.000441,1365
67,0.000419,1358
68,0.000951,2712
69,0.001198,4201
70,0.000748,2662
71,0.000399,1153
72,0.000922,3230
73,0.000961,3325
74,0.001027,3747
75,0.001704,5548
76,0.001987,6740
77,0.002811,10466
78,0.002977,9766
79,0.002236,8029
80,0.000178,504
81,0.006224,22601
82,0.000635,1919
83,0.000108,304
84,0.000991,3566
85,0.008792,28435
86,0.000387,1323
87,8.5e-05,222
88,6.8e-05,159
89,0.002047,7973
90,0.00027,574
91,0.00086,2221
92,0.000217,560
93,0.00469,16154
94,0.00198,7390
95,0.000136,392
96,0.002879,10719
97,0.217886,780230
98,0.000244,719
99,0.000661,2353
100,0.00079,2258
101,0.001762,5048
102,0.092821,295649
103,0.005351,18936
104,0.00356,13252
105,0.112839,414731
106,0.000107,207
107,0.006112,22296
108,0.00184,6339
109,0.002643,7936
110,0.010711,38193
111,0.000748,2531
112,0.002961,11133
113,0.000381,1227
114,0.000635,2196
115,0.000887,3075
116,0.000376,1317
117,0.001999,7133
118,0.000147,365
119,0.001016,3485
120,0.000363,1210
121,0.006839,26598
122,0.001884,6092
123,0.000129,343
124,0.182194,579303
125,0.000211,649
126,0.002465,9932
127,0.000151,403
128,0.094267,358300
129,0.000487,1719
130,0.00067,1996
131,0.002999,10807
132,0.000315,874
133,0.001126,3713
134,0.046855,168633
135,0.002512,7300
136,0.002347,8229
137,9.1e-05,163
138,0.000232,424
139,0.000316,779
140,0.006434,18626
141,0.106186,416115
142,0.000773,2497
143,0.001326,4602
144,0.00115,4080
145,0.000875,3063
146,0.000429,1459
147,0.003392,11219
148,0.001776,5674
149,0.000102,252
150,0.000367,1225
151,0.004882,16759
152,0.00309,11486
153,0.000266,799
154,0.000902,2775
155,0.020156,83326
156,0.008632,32331
157,0.000115,293
158,0.005245,19440
159,0.021705,85183
160,0.000897,2499
161,0.000104,256
162,0.000921,3480
163,0.012381,42608
164,0.000399,1321
165,0.000444,1527
166,0.00189,5528
167,0.000205,606
168,0.00028,910
169,0.005424,20834
170,0.000319,1024
171,7.5e-05,103
172,0.000638,1820
173,0.007512,26848
174,0.000123,331
175,0.000216,651
176,0.000147,425
177,0.000396,1400
178,0.000242,713
179,0.000762,2061
180,0.002011,6901
181,0.002618,9445
182,0.000107,282
183,0.003877,13131
184,0.000286,705
185,0.009496,33966
186,0.001152,4000
187,0.000685,2306
188,0.001957,6679
189,0.016461,62424
190,0.00042,1399
191,0.000861,2723
192,0.001156,4402
193,0.002892,10881
194,0.007716,26015
195,0.000311,982
196,0.005063,19788
197,0.001861,6631
198,7.5e-05,124
199,0.000161,340
200,0.000506,1242
201,0.000387,929
202,0.00027,661
203,0.000143,369
204,0.000249,741
205,0.014458,56613
206,0.001407,5069
207,0.000376,1207
208,0.054751,204831
209,0.002732,9636
210,0.001414,4542
211,0.004062,14256
212,0.008265,29121
213,0.000453,1448
214,0.000328,1129
215,0.002799,9460
216,0.000355,1078
217,0.00249,9549
218,0.001032,3572
219,0.002199,7550
220,0.000175,508
221,0.003575,12660
222,0.001623,5211
223,0.006346,21163
224,0.000201,584
225,0.002508,9270
226,0.000217,627
227,0.003708,13385
228,0.006512,22884
229,0.00102,2620
230,0.001962,7234
231,0.01821,69424
232,0.00066,2499
233,0.007029,26622
234,0.000193,587
235,0.010391,36181
236,0.005602,19381
237,0.000377,1229
238,0.035876,144730
239,0.000892,3199
240,0.003299,11637
241,0.000522,1301
242,0.000445,1195
243,0.002464,7113
244,0.000148,287
245,0.000106,195
246,0.000778,2931
247,0.00159,5843
248,7.7e-05,188
249,0.002264,7339
250,0.000553,1959
251,0.004232,15450
252,0.001717,5920
253,6.4e-05,136
254,0.000256,600
255,0.000412,949
256,0.003803,12937
257,0.001368,4339
258,0.001241,4420
259,0.000175,487
260,0.000464,1172
261,0.007273,26873
262,0.000265,772
263,0.000266,832
264,0.000642,2240
265,0.000109,262
266,0.000411,1225
267,0.003671,13538
268,0.000702,2508
269,0.004946,17478
270,0.010708,38225
271,0.004159,16252
272,0.006346,23541
273,0.001821,6387
274,0.000533,1730
275,0.000396,1234
276,0.000212,593
277,0.001931,7258
278,0.008027,28565
279,0.002526,8575
280,0.003358,11230
281,0.000293,949
282,0.002346,8255
283,0.000193,477
284,0.008317,27389
285,0.006368,22431
286,0.002907,9236
287,0.000331,1086
288,0.000405,1449
289,0.000196,597
290,0.000121,278
291,0.001072,3618
292,0.005398,16722
293,0.000484,1704
294,0.000108,205
295,0.000361,893
296,0.00123,3301
297,0.022569,77953
298,0.001298,4398
299,0.001091,4077
300,0.289809,1095348
301,0.001163,4227
302,5.8e-05,134
303,0.000539,2079
304,8.2e-05,208
305,0.001384,4325
306,0.00184,6661
307,0.000334,825
308,0.000757,2799
309,0.335586,1306328
310,0.000277,662
311,0.000186,333
312,0.000571,1326
313,0.012376,44494
314,0.00378,14663
315,0.016165,56749
316,0.009924,34086
317,0.007865,29707
318,0.044442,168151
319,0.004119,15174
320,0.000854,2858
321,7.2e-05,169
322,0.000365,1145
323,0.000195,526
324,9.3e-05,227
325,0.000511,1903
326,0.000523,1755
327,6.1e-05,133
328,0.001142,4071
329,0.00364,13709
330,0.000384,1274
331,0.003707,13316
332,0.000422,1437
333,0.000619,2127
334,0.003314,14346
335,0.033931,124930
336,0.005254,20258
337,0.000376,1293
338,0.004917,19072
339,0.004353,15492
340,0.00441,13797
341,0.001061,3669
342,0.002248,6969
343,0.001933,6538
344,0.0006,2036
345,0.004652,16911
346,0.005904,18923
347,0.000776,1881
348,0.002625,7438
349,0.000201,448
350,0.001407,4148
351,0.000813,2121
352,0.000437,1142
353,0.000175,488
354,0.014062,51707
355,0.010544,36276
356,0.000137,343
357,0.003452,10823
358,0.000239,676
359,0.000353,1148
360,0.002261,7382
361,0.001571,6056
362,0.013261,46780
363,0.003694,11703
364,0.000645,1874
365,0.0007,2271
366,0.00335,12658
367,0.001541,5593
368,0.002448,7815
369,0.000729,2371
370,0.02127,78736
371,0.000273,760
372,0.003516,12821
373,0.000475,1438
374,0.000478,1589
375,0.000437,1411
376,0.002201,6104
377,0.001487,5325
378,0.001044,3716
379,0.000197,655
380,0.001501,5045
381,0.000342,1155
382,0.018425,64325
383,9.3e-05,171
384,9.6e-05,248
385,0.003214,11479
386,0.000425,943
387,0.001042,3370
388,0.004068,16045
389,0.002428,9046
390,0.000243,750
391,7.7e-05,172
392,0.001017,3751
393,0.000822,2713
394,0.009726,37677
395,0.033977,120655
